address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
28 Liberty St,,"21,105 SF",Westminster,"Rental Rate,$2.30 /SF/YR,Rentable Building Area,21,105 SF,Property Type,Industrial,Year Built,1900,Property Subtype,Warehouse",,,11/9/2018,14342686,$0.19 SF/Mo,,Industrial,784 SF,Listed lease rate plus proportional share of electrical cost,"$150/Month,  Flex,  Storage, 2 Rooms, No Water",1 Space,MD,For Lease,Flex,"[('Port of Baltimore', '56 min drive', '36.7 mi'), ('Keystone Distribution Center', '32 min drive', '20.5 mi')]",
507-519 Gude Dr,"Fenced Lot,Signage,Storage Space","58,648 SF",Rockville,"Rental Rate,$11.00 /SF/YR,Rentable Building Area,58,648 SF,Property Type,Industrial,Year Built,1983,Property Subtype,Warehouse,Cross Streets,E Gude Dr","High Ceilings,Parking Included,Signage From Main Road",,12/6/2019,14576905,$0.92 SF/Mo,"Warehouse/office/retail is approximately 58,647 square feet. Features warehouse bays with drive in/roll up doors.Heat and air conditions are available and different levels of build outs can be accommodated. Features 18 foot ceiling height and public utilities. Located right off of Route 355 with easy access to Rockville Pike, I-270 and Capital Beltway.
Parking Available - Over 100 Spaces Provided - Included with rent
Features Drive in Bays and 18 Foot Ceiling Height
Signage From Main Road Available",Industrial,"8,500 SF","Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition,Central Air and Heating,Kitchen,Security System,Recessed Lighting,2 Drive Ins,2 Loading Docks,Partitioned Offices,Private Restrooms,Emergency Lighting,High ceiling, ac/heat, private restrooms","Features warehouse bays with roll up doors.Heat and air conditions are available and different levels of build outs can be accommodated. Features 18+ foot ceiling height and public utilities. Located right off of Route 355 with easy access to Rockville Pike, I-270 and Capital Beltway.
Parking Available - Over 100 Spaces Provided - Included with rent
Signage From Main Road Available",1 Space,MD,For Lease,Industrial,"[('Rockville Commuter Rail (Brunswick Line)', '6 min drive', '1.9 mi'), ('Washington Grove Commuter Rail (Brunswick Line)', '8 min drive', '3.4 mi'), ('Ronald Reagan Washington National Airport', '42 min drive', '26.5 mi'), ('Washington Dulles International Airport', '62 min drive', '31.6 mi'), ('Baltimore-Washington International Airport', '50 min drive', '36.4 mi'), ('Port of Baltimore', '55 min drive', '39.3 mi'), ('C & S Paper Storage', '34 min drive', '18.9 mi')]",Heating - Gas
3800-3844 Ironwood Pl,,"32,000 SF",Landover,"Rental Rate,$11.60 /SF/YR,Rentable Building Area,32,000 SF,Property Type,Industrial,Year Built/Renovated,1972/2001,Property Subtype,Warehouse",,,1/18/2020,14815654,$0.97 SF/Mo,,Industrial,"1,500 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,MD,For Lease,Industrial,"[('New Carrollton Commuter Rail (Penn Line)', '9 min drive', '3.5 mi'), ('Seabrook Commuter Rail (Penn Line)', '10 min drive', '4.0 mi'), ('Ronald Reagan Washington National Airport', '29 min drive', '16.4 mi'), ('Baltimore-Washington International Airport', '44 min drive', '30.1 mi'), ('Port of Baltimore', '51 min drive', '34.6 mi'), ('C & S Paper Storage', '16 min drive', '9.6 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
2300 Craftsman Cir,Fenced Lot,"186,829 SF",Hyattsville,"Rental Rate,$6.00 - $8.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,31,150 SF,Rentable Building Area,186,829 SF,Property Type,Industrial,Year Built,1967",,,1/22/2019,14950115,$0.50 - $0.71 SF/Mo,,Industrial,"31,150 - 183,600 SF","Lease rate does not include utilities, property expenses or building services,1 Loading Dock,1 Drive In Bay,Lease rate does not include utilities, property expenses or building services",,3 Spaces,MD,For Lease,Industrial,"[('Riverdale Commuter Rail (Camden Line)', '10 min drive', '3.8 mi'), ('New Carrollton Commuter Rail (Penn Line)', '13 min drive', '5.9 mi'), ('Ronald Reagan Washington National Airport', '23 min drive', '12.7 mi'), ('Baltimore-Washington International Airport', '46 min drive', '26.0 mi'), ('Washington Dulles International Airport', '70 min drive', '36.5 mi'), ('Port of Baltimore', '54 min drive', '37.8 mi'), ('C & S Paper Storage', '11 min drive', '5.4 mi')]",
10780 Hanna St,,"19,387 SF",Beltsville,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,19,387 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",,,4/30/2019,15016463,$0.75 SF/Mo,,Industrial,"6,400 SF","Lease rate does not include utilities, property expenses or building services,Fits 8 - 26 People,Lease rate does not include utilities, property expenses or building services,Fits 8 - 26 People","Includes a small office. NNN = $2.75,Includes a small office. NNN = $2.75",2 Spaces,MD,For Lease,Office,"[('Greenbelt Commuter Rail (Camden Line)', '8 min drive', '3.2 mi'), ('Muirkirk Commuter Rail (Camden Line)', '7 min drive', '3.4 mi'), ('Baltimore-Washington International Airport', '35 min drive', '21.0 mi'), ('Ronald Reagan Washington National Airport', '37 min drive', '22.0 mi'), ('Washington Dulles International Airport', '69 min drive', '38.0 mi'), ('Port of Baltimore', '40 min drive', '28.3 mi'), ('C & S Paper Storage', '25 min drive', '12.4 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
2922 Industrial Park Dr,,"20,000 SF",Finksburg,"Rental Rate,$8.00 - $12.43 /SF/YR,Rentable Building Area,20,000 SF,Property Type,Industrial,Year Built,1977,Property Subtype,Warehouse",,,9/26/2019,15216203,$0.67 - $1.04 SF/Mo,,Industrial,"4,200 - 8,625 SF","Lease rate does not include certain property expenses,Listed rate may not include certain utilities, building services and property expenses",Includes 1/2 acre outdoor fenced yard,2 Spaces,MD,For Lease,Industrial,,Heating - Fired Oil
16831-16895 Oakmont Ave,,"22,779 SF",Gaithersburg,"Rental Rate,$11.50 /SF/YR,Rentable Building Area,22,779 SF,Property Type,Industrial,Year Built,1972,Property Subtype,Warehouse",,,11/5/2019,15271632,$0.96 SF/Mo,,Industrial,"2,859 SF","New space, never previously occupied,1 Drive In Bay,Listed rate may not include certain utilities, building services and property expenses",Open warehouse space with 1 drive-in door and 2 bathrooms. The space is located within a gated area in the rear of the building. 4 parking spaces.,1 Space,MD,For Lease,Industrial,"[('Washington Grove Commuter Rail (Brunswick Line)', '9 min walk', '0.4 mi'), ('Gaithersburg Commuter Rail (Brunswick Line)', '5 min drive', '2.0 mi'), ('Ronald Reagan Washington National Airport', '42 min drive', '28.2 mi'), ('Washington Dulles International Airport', '62 min drive', '33.2 mi'), ('Baltimore-Washington International Airport', '51 min drive', '38.4 mi'), ('Port of Baltimore', '56 min drive', '41.3 mi'), ('C & S Paper Storage', '38 min drive', '21.2 mi')]",
6730 Dover Rd,,"66,600 SF",Glen Burnie,"Rental Rate,$7.95 /SF/YR,Rentable Building Area,66,600 SF,Min. Divisible,2,550 SF,Year Built,2020,Property Type,Industrial,Construction Status,Under Construction,Property Subtype,Warehouse",,,3/11/2019,15410930,$0.66 SF/Mo,,Industrial,"2,550 - 66,600 SF","New space, never previously occupied,Lease rate does not include utilities, property expenses or building services","Estimates for NNN’s at Dover are as follows: 

Operating Expenses   $1.49
Real Estate Taxes       $1.00
Insurance                      7? 
Total:                            $2.56",1 Space,MD,For Lease,Industrial,"[('BWI Airport Commuter Rail (Penn Line)', '19 min drive', '7.5 mi'), ('Halethorpe Commuter Rail (Penn Line)', '17 min drive', '8.6 mi'), ('Baltimore-Washington International Airport', '18 min drive', '7.1 mi'), ('Port of Baltimore', '18 min drive', '7.9 mi'), ('MADISON WAREHOUSE CORP.-BALTIMORE-MD', '13 min drive', '5.3 mi')]",Gas
7909-7917 Cessna Ave,"Conferencing Facility,Front Loading,Property Manager on Site,Restaurant,Security System,Signage,Storage Space,Air Conditioning","94,000 SF",Gaithersburg,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,94,000 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse","Excellent management for this condo,  clean, neat parking areas make it attractive for customers and clients to visit",,4/1/2019,15600731,$0.83 SF/Mo,"Two adjoining bays, approx 3,000 sf each for 6,000 total contiguous space. Space is not dividable, so only full space, 6,000 s.f lease proposals can be considered.  Warm lit shell, ready to occupy spring 2020. Please call for info.  Airport One Warehouse Condo project is superbly maintained and well managed for good customer and employee access and day-to-day operations.",Industrial,"6,000 SF","Listed rate may not include certain utilities, building services and property expenses,Can be combined with additional space(s) for up to 6,000 SF of adjacent space,Two Walk In Doors,2 Drive Ins,Two Drive In Bays,One Office",Warm lit open warehouses with 18 ft ceilings,1 Space,MD,For Lease,Industrial,"[('Washington Grove Commuter Rail (Brunswick Line)', '10 min drive', '3.8 mi'), ('Gaithersburg Commuter Rail (Brunswick Line)', '11 min drive', '4.6 mi'), ('Ronald Reagan Washington National Airport', '50 min drive', '32.3 mi'), ('Washington Dulles International Airport', '70 min drive', '37.3 mi'), ('Baltimore-Washington International Airport', '57 min drive', '39.0 mi'), ('Port of Baltimore', '61 min drive', '41.9 mi'), ('C & S Paper Storage', '44 min drive', '23.8 mi')]",Heating - Gas
15851-15873 Commerce Ct,24 Hour Access,"67,577 SF",Upper Marlboro,"Rental Rate,$11.00 /SF/YR,Rentable Building Area,67,577 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse",,,4/5/2019,15639627,$0.92 SF/Mo,,Industrial,"3,875 SF","Listed rate may not include certain utilities, building services and property expenses","Total of 3,875± SF available - 1,875 SF of office space (1,000 SF on 1st floor / 875 SF on 2nd floor) - 2,000 SF of warehouse space 
Zoned E-I-A (Employment and Institution Area)
One dock-high door
Nicely built-out office space
Ceiling height: 18’ clear
Parking in front and rear
Condo fees: approx. $500 per unit per month
",1 Space,MD,For Lease,Industrial,"[('Ronald Reagan Washington National Airport', '40 min drive', '23.8 mi'), ('Baltimore-Washington International Airport', '41 min drive', '27.4 mi'), ('Port of Baltimore', '48 min drive', '31.9 mi'), ('C & S Paper Storage', '28 min drive', '17.9 mi')]",
44 Industrial Park Dr,Skylights,"80,960 SF",Waldorf,"Rental Rate,$10.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,4,000 SF,Rentable Building Area,80,960 SF,Property Type,Industrial,Year Built,1977",,,5/8/2019,15988537,$0.83 SF/Mo,,Industrial,"4,000 - 40,000 SF","Lease rate does not include utilities, property expenses or building services,2 Drive Ins,Includes 2,000 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services","SPACE 2- Can be demised as small as 12,000 sq. ft. or as large as 30,000 sq. ft. this is an end cap unit.  Gas heat.  Landlord will demise space.  Bathrooms. 18' Drive in and loading docks.,SPACE 1- Maximum of 8,000 sq. ft. or minimum of 4,000 sq. ft. Landlord will demise wall. Gas heat. 18' drive in doors. Rear storage space available. Landlord is negotiable.",2 Spaces,MD,For Lease,Industrial,"[('Ronald Reagan Washington National Airport', '46 min drive', '30.6 mi'), ('Port of Baltimore', '80 min drive', '55.0 mi'), ('NS-ALEXANDRIA-VA', '47 min drive', '28.1 mi')]","Water - City Water,Sewer - City Sewer,Heating - Fired Oil"
3687 Ash St,"24 Hour Access,Front Loading,Storage Space,Fluorescent Lighting","3,300 SF",Baltimore,"Rental Rate,$7.98 /SF/YR,Rentable Building Area,3,300 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",Located near Woodberry light rail and bus route for employees.,,5/29/2019,16180103,$0.67 SF/Mo,"Very clean warehouse, flex, office space, just painted inside & outside, some high ceiling, flexible layout, can pull vehicles inside,  located in heart of Hampdem with easy access to I83, I95, I695 (to downtown and all parts of City, easy access to DC & NY. Three garage doors for access, on Ash Street and Union Avenue, plus two people doors.  Flexible lease terms. Available immediately.",Industrial,"3,300 SF","Rate includes utilities, building services and property expenses,3 Drive Ins,Space is in Excellent Condition","3687 Ash Street, 21211 – HAMPDEN NEAR WOODBERRY– Commercial – Flex space – 3300+/- sf HAMPDEN near Woodberry- $2195/mo. flex space at 3687 Ash Street - Warehouse/Flex/Garage - under $8 /sf – up to 3300+/- sf - Driveway and street for loading and unloading via three overhead garage doors and two entry doors, secure one story masonry building, reserved curb parking, segregated office area, single user building, concrete floors, near city center and near I-83 and Falls Road. Available immediately, flexible lease terms, call Howie B (owner/agent) @ 410.375.4200. Visit us at http://www.howiebproperties.com.",1 Space,MD,For Lease,Flex,"[('Woodberry Transit Stop', '(Hunt Valley & BWI Marshall, Timonium & Cromwell)', '5 min walk'), ('0.2 mi', 'Penn Station Commuter Rail (Penn Line)', '7 min drive'), ('2.5 mi', 'West Baltimore Commuter Rail (Penn Line)', '13 min drive'), ('4.5 mi', 'Baltimore-Washington International Airport', '27 min drive'), ('13.5 mi', 'Port of Baltimore', '17 min drive'), ('6.7 mi', 'NS INDEPENDENT BULK TRANSFER TERMINAL-BALTIMORE-MD', '6 min drive'), ('2.2 mi',)]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
7313 Grove Rd,Air Conditioning,"38,372 SF",Frederick,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,38,372 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse,Cross Streets,Industry Ln",,,12/12/2019,16275170,$0.67 SF/Mo,,Industrial,"5,000 - 10,700 SF","Lease rate does not include utilities, property expenses or building services,Includes 5,000 SF of dedicated office space,Central Air and Heating,Private Restrooms,Drop Ceilings,2 Loading Docks,Kitchen,Print/Copy Room,Visible from I-270 for signage",5000 sf office space with 1800 +/- conditioned storage area with Dock Door. storage area could easily be converted back to office.,2 Spaces,MD,For Lease,"Flex, Industrial","[('Monocacy Commuter Rail (Brunswick Line)', '5 min drive', '1.6 mi'), ('Frederick Commuter Rail (Brunswick Line)', '7 min drive', '2.3 mi'), ('Port of Baltimore', '62 min drive', '49.7 mi'), ('Hagerstown Transload Services, LLC', '34 min drive', '27.8 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
9244 E Hampton Dr,Property Manager on Site,"80,260 SF",Capitol Heights,"Rental Rate,$19.86 /SF/YR,Rentable Building Area,80,260 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",,,3/10/2020,16377669,$1.66 SF/Mo,,Industrial,420 SF,"Listed lease rate plus proportional share of utilities,Located in-line with other retail,Private Restrooms,Emergency Lighting,Under $700 per month plus utilities,Private Restroom,Separated Front and Rear Sections,Fully Built Out as Financial Services Office,Central Air Conditioning,Drop Ceilings,420 SF Retail Shop,Air-Conditioned,Large Show Window",Excellent retail unit with show window located on street side of strip center. Perfect for small business.  No barber or ministry group permitted.,1 Space,MD,For Lease,Retail,,"Water - City Water,Sewer - City Sewer,Heating - Electric"
1370 Blair Dr,,"52,910 SF",Odenton,"Rental Rate,$10.25 /SF/YR,Rentable Building Area,52,910 SF,Property Type,Industrial,Year Built,1992,Property Subtype,Warehouse,Cross Streets,Winmeyer Ave",,,6/18/2019,16380703,$0.85 SF/Mo,,Industrial,"12,294 SF","Lease rate does not include utilities, property expenses or building services,2 Drive Ins,Includes 1,058 SF of dedicated office space,3 Loading Docks",It can potentially be demised.,1 Space,MD,For Lease,Industrial,"[('Odenton Commuter Rail (Penn Line)', '4 min drive', '1.1 mi'), ('Savage Commuter Rail (Camden Line)', '15 min drive', '8.1 mi'), ('Baltimore-Washington International Airport', '18 min drive', '8.9 mi'), ('Ronald Reagan Washington National Airport', '52 min drive', '35.0 mi'), ('Port of Baltimore', '32 min drive', '19.1 mi'), ('Fritz Company', '14 min drive', '7.2 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
6505 Pulaski Hwy,,"60,000 SF",Rosedale,"Rental Rate,$8.63 /SF/YR,Rentable Building Area,60,000 SF,Property Type,Industrial,Year Built,1965,Property Subtype,Warehouse,Cross Streets,Rd",,,7/1/2019,16492835,$0.72 SF/Mo,,Industrial,"11,268 SF","Listed rate may not include certain utilities, building services and property expenses,
                                                    ,
                                                ","11,268 square feet of Mercantile Space including a 1,550 square foot glass enclosed showroom, (3) HVAC Systems, New roof, New Energy Efficient Lighting, 16’ Ceiling Height to the Deck, (2) 200 amp Electrical Panels, Pylon Sign.",1 Space,MD,For Lease,Industrial,,"Water - City Water,Sewer - City Sewer,Heating - Gas"
3925 Gough St,,"29,000 SF",Baltimore,"Rental Rate,$12.75 /SF/YR,Property Subtype,Warehouse,Min. Divisible,3,000 SF,Rentable Building Area,29,000 SF,Property Type,Industrial,Year Built,1970","Free Parking Included,HUB Zone,Redevelopment Project",,7/1/2019,16495555,$1.06 SF/Mo,"Adaptive Reuse in the heart of the Highlandtown Arts District. A brand new parking lot (fenced and gated) providing 103 parking spaces across the street will provided free of charge to Tenants. Landlord will redevelop the property with facade improvements, new roof, interior lighting, interior painting, new bathrooms, new heating units, etc. Just come and customize it to your needs.",Industrial,"3,000 - 29,000 SF","Lease rate does not include utilities, property expenses or building services,15' - 18' Finished Ceilings,Parking,Arts District,Mostly Open Floor Plan Layout,Space In Need of Renovation,Adaptive Reuse property,Excellent Highway Access","Redevelopment opportunity. Building can be taken in its entirety or subdivided into several suites. Will be converted to office space or flex space. Currently zoned I-1 but will be re-zoned to Industrial Mixed Use (2) or IMU-2 which allows a wide variety of uses. Landlord can amortize improvements for Tenant depending on term and credit. Landlord also purchased lot across the street (4000 Bank) and will convert to a gated, fenced parking lot with up to 103 parking spaces for Tenant use. Surrounded by 3 streets, Landlord is happy to ample opportunity to add windows to units. Exterior Signage available.",1 Space,MD,For Lease,Office/Retail,"[('Camden Station Commuter Rail (Camden Line)', '12 min drive', '3.6 mi'), ('Penn Station Commuter Rail (Penn Line)', '13 min drive', '4.6 mi'), ('Baltimore-Washington International Airport', '25 min drive', '14.1 mi'), ('Port of Baltimore', '12 min drive', '5.1 mi'), ('NS-BALTIMORE-MD', '3 min drive', '0.7 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
5351 Ketch Rd,,"35,000 SF",Prince Frederick,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,35,000 SF,Property Type,Industrial,Year Built,1981,Property Subtype,Warehouse","Originally built to spec for printing/mailing manufacturer.  Owner occupied since construction in 1981.  Brick, block, steel construction.,Located in Calvert County which is ""Open for Business"".  Very helpful Economic Development Office.",,7/3/2019,16518996,$0.63 SF/Mo,"This building is also for sale $75.00 per SF. Built of brick,  concrete block, and steel, the entire structure is 35,000 square feet total.  It’s broken up into 17,500 square feet of warehouse, with 22’ high ceilings… 13,125 square feet of manufacturing area, with 12’ ceilings…and 4,375 square feet of office space, with 8’ ceilings.  There is only one structural interior support wall, which divides the building in half, between the warehouse section and the manufacturing/office sections, making any  build-out to suit your needs fairly easy.  There are four truck-height loading docks and one bay door at grade level.
	The building is situated on 3.38 acres in the Calvert County Industrial Park, which is just across the Benedict Bridge, in Prince Frederick.    Well maintained roads, with light to moderate traffic, provide ready and reliable access to Charles County, PG County, Anne Arundel County, DC  and the beltway. There is public sewer and water, cable, fiber optic, and 1,600 amp electrical service in place.",Industrial,"35,000 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 4,375 SF of dedicated office space,4 Loading Docks","Built of brick,  concrete block, and steel, the entire structure is 35,000 square feet total.  It’s broken up into 17,500 square feet of warehouse, with 22’ high ceilings… 13,125 square feet of manufacturing area, with 12’ ceilings…and 4,375 square feet of office space, with 8’ ceilings.  There is only one structural interior support wall, which divides the building in half, between the warehouse section and the manufacturing/office sections, making any  build-out to suit your needs fairly easy.  There are four truck-height loading docks and one bay door at grade level.

	The building is situated on 3.38 acres in the Calvert County Industrial Park, which is just across the Benedict Bridge, in Prince Frederick.    Well maintained roads, with light to moderate traffic, provide ready and reliable access to Charles County, PG County, Anne Arundel County, DC  and the beltway. There is public sewer and water, cable, fiber optic, and 1,600 amp electrical service in place.",1 Space,MD,For Lease,Industrial,,"Lighting - Fluorescent,Water - County Water,Sewer - County Sewer,Heating - Electric"
231 Bugeye Sq,,"34,580 SF",Prince Frederick,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,34,580 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse",,,9/17/2019,16583787,$0.67 SF/Mo,,Industrial,"14,400 - 34,400 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services",,2 Spaces,MD,For Lease,Industrial,"[('Port of Baltimore', '93 min drive', '63.6 mi'), ('C & S Paper Storage', '61 min drive', '42.1 mi')]","Lighting - Halide,Gas - Natural,Water - County Water,Sewer - County Sewer,Heating - Gas"
10726 Tucker St,"24 Hour Access,Buss Ducts,Fenced Lot,Floor Drains,Front Loading,Security System,Signage,Skylights,Storage Space,Air Conditioning","148,000 SF",Beltsville,"Rental Rate,$6.50 - $7.00 /SF/YR,Rentable Building Area,148,000 SF,Property Type,Industrial,Year Built/Renovated,1965/1992,Property Subtype,Warehouse",,,2/3/2020,16776232,$0.54 - $0.58 SF/Mo,"Masnry buildng zoned I-2 (Heavy Industrial) containing 144,246 SF total bldg area with exterior parking and loading area, including secured exterior rear parking..
Beltsvile Industrial Center with easy access Capital 
Beltway (I-495), Route 1, and I-95.  Zoned I-2 (Heavy Industrial)",Industrial,"20,500 - 85,000 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,2 Loading Docks,Includes 2,000 SF of dedicated office space","3 dock doors 1 drive in.,7 dock doors,43,000 sf space available 
2 dock doors
22' clear",3 Spaces,MD,For Lease,Industrial,"[('Greenbelt Commuter Rail (Camden Line)', '8 min drive', '3.2 mi'), ('Muirkirk Commuter Rail (Camden Line)', '7 min drive', '3.4 mi'), ('Baltimore-Washington International Airport', '35 min drive', '21.0 mi'), ('Ronald Reagan Washington National Airport', '36 min drive', '21.0 mi'), ('Washington Dulles International Airport', '69 min drive', '38.0 mi'), ('Port of Baltimore', '40 min drive', '28.3 mi'), ('C & S Paper Storage', '24 min drive', '12.2 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
3800-3842 West St,,"80,000 SF",Landover,"Rental Rate,$6.75 /SF/YR,Rentable Building Area,80,000 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",,,2/24/2020,11150720,$0.56 SF/Mo,Loading Dock and Drive-In Warehouses Available!  Spaces are delivered clean and freshly painted with on-site parking! Email Robert Blum or John Kossow at Leasing@kossowmanagement.com or call 301-309-9500 for more information.,Industrial,"3,660 - 14,640 SF","Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition,1 Drive In Bay,Lease rate does not include utilities, property expenses or building services,2 Loading Docks,Space is in Excellent Condition,Lease rate does not include utilities, property expenses or building services,1 Loading Dock,Space is in Excellent Condition","3,660 sf Drive-in Warehouse space with 2 private offices and private restroom. Space will be delivered clean and freshly painted.,7,320 sf Warehouse with 2 Loading Docks, 2 Finished Offices, and 2 Finished restroom. Space will be delivered clean and freshly painted.,3,660 sf Warehouse with Loading Dock, Private Office, and Private Restroom. Space will be delivered freshly cleaned and painted.",3 Spaces,MD,For Lease,Industrial,"[('New Carrollton Commuter Rail (Penn Line)', '9 min drive', '3.4 mi'), ('Seabrook Commuter Rail (Penn Line)', '9 min drive', '3.8 mi')]","Water - City Water,Sewer - City Sewer,Heating - Gas"
895 Nottingham Rd,"Yard,Storage Space","27,160 SF",Elkton,"Rental Rate,$6.50 /SF/YR,Rentable Building Area,27,160 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse","27' clear height,Wide paved truck apron,Minimal column placement",,9/11/2019,11230744,$0.54 SF/Mo,,Industrial,"13,000 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Can be combined with additional space(s) for up to 13,000 SF of adjacent space,Includes 500 SF of dedicated office space,Space is in Excellent Condition,1 Loading Dock","Very nice 13,000 SF warehouse space. Perfect shop space for accommodating a variety of businesses with a wide paved truck apron on the exterior, interior equipment hoist, 27' clear height and overhead doors for access. Located on Nottingham Road in Elkton, MD just South of Rte 40/Pulaski Hwy with easy truck access.",1 Space,MD,For Lease,Industrial,,"Lighting,Water - Well,Sewer - Septic Field"
3101 Pennsy Dr,"Fenced Lot,Metro/Subway","103,935 SF",Landover,"Rental Rate,$8.25 /SF/YR,Rentable Building Area,103,935 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",Excellent Access to DC and I-695. Across street from Landover Metro,,1/16/2018,11266399,$0.69 SF/Mo,"Fenced Freestanding warehouse building with 8,000 sf of existing office located at MD Route 50 and Beltway. Walking distance to Landover Metro.",Industrial,"103,935 SF","Lease rate does not include utilities, property expenses or building services,Includes 8,000 SF of dedicated office space",,1 Space,MD,For Lease,Industrial,"[('New Carrollton Commuter Rail (Penn Line)', '9 min drive', '3.3 mi'), ('Riverdale Commuter Rail (Camden Line)', '12 min drive', '5.2 mi')]","Water - City Water,Sewer - City Sewer"
8270 Lokus Rd,,"27,000 SF",Odenton,"Rental Rate,$8.75 /SF/YR,Rentable Building Area,27,000 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Warehouse,Cross Streets,Mayfield Rd",,,6/10/2019,11266418,$0.73 SF/Mo,"Newer Flex/warehouse bldg with drive-in and dock door.  Cold, dark shell currently but can be built-out with office and restroom (tenant expense).  22'clear. Spaces contiguous, can be combined.
Easy access to Rt. 32, 175, & 97.  
Parking 2 spaces/1,000 SF plus loading areas.",Industrial,"3,000 - 6,000 SF","Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 6,000 SF of adjacent space,1 Drive In Bay,1 Loading Dock,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 6,000 SF of adjacent space,1 Drive In Bay,1 Loading Dock","Shell warehouse with drive in bay door - front and dock door back.  Restrooms, build-out and other improvements at tenant cost. Adjacent to second vacant unit for a total of 6,000 sqft of warehouse space. NNN = $1.50 plus landscaping and snow removal.,Shell warehouse with 14' drive in bay door - front and dock door back.  Space has utility sink.  Restrooms, build-out and other improvements at tenant cost. Adjacent to second vacant unit for a total of 6,000 sqft of warehouse space. NNN = $1.50 plus landscaping and snow removal. Extra height drive in bay door.",2 Spaces,MD,For Lease,Industrial,"[('Odenton Commuter Rail (Penn Line)', '5 min drive', '1.6 mi'), ('Savage Commuter Rail (Camden Line)', '16 min drive', '8.9 mi'), ('Baltimore-Washington International Airport', '16 min drive', '8.2 mi'), ('Ronald Reagan Washington National Airport', '52 min drive', '35.4 mi'), ('Port of Baltimore', '31 min drive', '16.9 mi'), ('Fritz Company', '13 min drive', '6.5 mi')]","Water - City Water,Sewer - City Sewer,Heating - Electric"
4315 41st St,,"25,400 SF",Brentwood,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,25,400 SF,Property Type,Industrial,Year Built,1962,Property Subtype,Warehouse",,,11/26/2019,11342060,$0.75 SF/Mo,"17,000 +/- sf of warehouse 
3,400 +/- sf of office
4 roll up doors 
4 Covered loading docks with ramp 
Covered loading dock 
6 multi-stall bathrooms total 
Very clean warehouse space 
New heaters in warehouse
Entire warehouse and office space newly painted",Industrial,"20,400 SF","Lease rate does not include utilities, property expenses or building services","Includes 31,750± SF of land for parking at the end of 41st Street",1 Space,MD,For Lease,Industrial,"[('Riverdale Commuter Rail (Camden Line)', '7 min drive', '2.2 mi'), ('College Park Commuter Rail (Camden Line)', '10 min drive', '3.6 mi'), ('Ronald Reagan Washington National Airport', '22 min drive', '11.0 mi'), ('Baltimore-Washington International Airport', '44 min drive', '26.8 mi'), ('Washington Dulles International Airport', '68 min drive', '34.5 mi'), ('Port of Baltimore', '52 min drive', '34.9 mi'), ('C & S Paper Storage', '9 min drive', '4.0 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
