address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
728 Ceres Ave,,"3,520 SF",Los Angeles,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,3,520 SF,Property Type,Industrial,Year Built,1959,Property Subtype,Warehouse","Two (2) contiguous buildings totaling 7,840 SF.,Close Proximity to Art District, & Fashion District.,Office: 3,920 SF (Central A/C).",,3/4/2020,18746768,$1.50 SF/Mo,"722-728 Ceres Avenue, Gated Parking Lot with Two (2) contiguous buildings totaling 7,840 SF:
 Office: 3,920 SF (Central A/C)
 Power: 400 amps, 240 voltage, 3 phase
 Parking: 5 spaces
 Brick walls, Concrete floors, Bow-Truss ceiling
 Close Proximity to Art District, & Fashion District",Industrial,"3,520 SF","Listed rate may not include certain utilities, building services and property expenses,Space is in Excellent Condition,Includes 3,520 SF of dedicated office space","Gated Parking Lot
722-728 Ceres Avenue
Two (2) contiguous buildings totaling 7,840 SF
Office: 3,920 SF (Central A/C)
Power: 400 amps, 240 voltage, 3 phase
Parking: 5 spaces
Brick walls, Concrete floors, Bow-Truss ceiling
Close Proximity to Art District, & Fashion District",1 Space,CA,For Lease,Industrial,"[('Union Station Commuter Rail (Ventura County, Antelope Valley, San Bernardino, Riverside, Orange County, 91 Lines)', '6 min drive', '2.1 mi'), ('Cal State LA Commuter Rail (San Bernardino Line)', '8 min drive', '5.8 mi'), ('Los Angeles International Airport', '25 min drive', '15.8 mi'), ('Bob Hope Airport', '27 min drive', '16.3 mi'), ('Long Beach-Daugherty Field Airport', '31 min drive', '20.7 mi'), ('Port of Long Beach', '33 min drive', '23.5 mi'), ('RAPID DEPLOYMENT SYSTEMS, INC.-LOS ANGELES-CA', '4 min drive', '1.7 mi')]",
16851-16855 Knott Ave,Skylights,"41,500 SF",La Mirada,"Rental Rate,$9.36 /SF/YR,Rentable Building Area,41,500 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse",,,3/4/2020,18747241,$0.78 SF/Mo,,Industrial,"23,612 SF","Sublease space available from current tenant,Includes 1,780 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services","± 23,612 Sq. Ft. of Class A Distribution Space 
± 1,780 Sq. Ft. of Office Space 
24’ Minimum Warehouse Clearance 
.45/3,000 GPM Sprinkler System (Verify) 
5 True Dock Highs 
1 Ground Level Ramp 
Interior Trailer Storage Possible 
Racking Equipment Included (11 aisles with approximately 626 pallet positions - Verify)* 
400 Amps of 3 Phase Power (Verify) 
Excellent Access to the 5, 91 and 605 Freeways 
High Image Business Park Setting 
Sublease Expiration 12/31/2022 
Competitive Lease Rate: $0.78/SF Triple Net 
",1 Space,CA,For Lease,Industrial,"[('Buena Park Commuter Rail (Orange County, 91 Lines)', '6 min drive', '2.0 mi'), ('Norwalk/Santa Fe Springs Commuter Rail (Orange County, 91 Lines)', '11 min drive', '5.8 mi'), ('Long Beach-Daugherty Field Airport', '24 min drive', '14.4 mi'), ('John Wayne Airport', '28 min drive', '20.0 mi'), ('Los Angeles International Airport', '37 min drive', '26.5 mi'), ('Port of Long Beach', '31 min drive', '20.0 mi'), ('SERVICECRAFT-BUENA PARK-CA', '3 min drive', '0.5 mi')]",
1949 W Commonwealth Ave,Skylights,"3,844 SF",Fullerton,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,3,844 SF,Property Type,Industrial,Year Built,1981,Property Subtype,Warehouse",,,3/4/2020,18747329,$1.25 SF/Mo,,Industrial,"1,207 SF","Listed rate may not include certain utilities, building services and property expenses",Call to show.,1 Space,CA,For Lease,Industrial,"[('Buena Park Commuter Rail (Orange County, 91 Lines)', '5 min drive', '1.8 mi'), ('Fullerton Commuter Rail (Orange County, 91 Lines)', '8 min drive', '2.8 mi'), ('Long Beach-Daugherty Field Airport', '27 min drive', '17.6 mi'), ('John Wayne Airport', '27 min drive', '18.8 mi'), ('Ontario International Airport', '45 min drive', '31.3 mi'), ('Port of Long Beach', '34 min drive', '19.7 mi'), ('SERVICECRAFT-BUENA PARK-CA', '10 min drive', '3.8 mi')]",
2728 N Slater Ave,"Bus Line,Fenced Lot","22,000 SF",Compton,"Rental Rate,$10.80 /SF/YR,Rentable Building Area,22,000 SF,Property Type,Industrial,Year Built,1957,Property Subtype,Warehouse",,,3/5/2020,18756334,$0.90 SF/Mo,Warehouse and manufacturing property.,Industrial,"6,800 SF","Listed rate may not include certain utilities, building services and property expenses,Gated,1 Drive In Bay,Close freeway proximity","Approximately 6,800 sf of warehouse storage space is available for lease. Approximately 15 ft clear height. Space does not include any office or restrooms. Please do not disturb other tenant. Tours by appointment only.",1 Space,CA,For Lease,Industrial,"[('Los Angeles International Airport', '17 min drive', '11.5 mi'), ('Long Beach-Daugherty Field Airport', '21 min drive', '12.6 mi'), ('Bob Hope Airport', '40 min drive', '26.4 mi'), ('Port of Long Beach', '24 min drive', '14.6 mi'), ('TITAN TERMINAL AND TRANSPORT, INC.-SOUTH GATE-CA', '14 min drive', '6.2 mi')]",
198 Opportunity St,,"44,547 SF",Sacramento,"Rental Rate,$8.64 /SF/YR,Rentable Building Area,44,547 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",ESFR fire suppression system,,3/5/2020,18756959,$0.72 SF/Mo,Excellent location.  Only two blocks from the Norwood Ave/I-80 interchange.  Easy access to Downtown Sacramento and all major freeways.  Numerous dining and shopping options two freeway exits away.,Industrial,"8,760 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,1 Loading Dock,Includes 750 SF of dedicated office space,Space is in Excellent Condition",Professionally managed business park.  Ample parking.  Attractive storefront.,1 Space,CA,For Lease,Industrial,"[('Sacramento International Airport', '21 min drive', '12.0 mi'), ('Port of Richmond', '101 min drive', '80.5 mi'), ('BNSF-SACRAMENTO-CA', '16 min drive', '8.6 mi')]","Water - City Water,Sewer - City Sewer,Heating"
150 N Wood Rd,Skylights,"8,520 SF",Camarillo,"Rental Rate,$12.60 /SF/YR,Rentable Building Area,8,520 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse",,,3/5/2020,18761389,$1.05 SF/Mo,,Industrial,"8,520 SF","Listed rate may not include certain utilities, building services and property expenses,2 Drive Ins,1 Loading Dock,Reception Area,Private Restrooms,Natural Light,Includes 2,000 SF of dedicated office space,Space is in Excellent Condition,Central Air Conditioning,Kitchen,Drop Ceilings,Look at the pics and see if this is a fit for you.","Rare Small space with improved office, 2 ground level doors and a truck height dock.",1 Space,CA,For Lease,Industrial,"[('Camarillo Commuter Rail (Ventura County Line)', '8 min drive', '3.9 mi'), ('Oxnard Commuter Rail (Ventura County Line)', '13 min drive', '7.2 mi'), ('Oxnard Airport', '15 min drive', '8.3 mi'), ('The Port of Hueneme', '20 min drive', '11.4 mi'), ('UP-LOS ANGELES-CA-750 LAMAR', '72 min drive', '57.6 mi')]",Lighting
1028 W 9th St,"Signage,Air Conditioning","4,000 SF",Upland,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,4,000 SF,Property Type,Industrial,Year Built,1961,Property Subtype,Warehouse","Front building facing 9th Street,(1) New ADA parking spot",,3/5/2020,18761558,$1.00 SF/Mo,"4,000 SF Free Standing building. Includes 2 offices & showroom 
1,000  SF Fenced-in yard, sliding gate,overhead roof with Electrical outlets/Lights",Industrial,"4,000 SF","Rate includes utilities, building services and property expenses,Space is in Excellent Condition,Kitchen,Includes 600 SF of dedicated office space,Central Air Conditioning,Plug & Play","New warehouse heater, New ADA parking spot",1 Space,CA,For Lease,Industrial,"[('Upland Commuter Rail (San Bernardino Line)', '4 min drive', '1.3 mi'), ('Montclair Commuter Rail (San Bernardino Line)', '6 min drive', '2.1 mi'), ('Ontario International Airport', '11 min drive', '6.1 mi'), ('Port of Long Beach', '62 min drive', '48.8 mi'), ('WAREHOUSE SPECIALISTS, INC.-POMONA-CA', '11 min drive', '5.8 mi')]",
5201 Cliffwood Dr,"Fenced Lot,Skylights","18,200 SF",Montclair,"Rental Rate,$9.60 /SF/YR,Rentable Building Area,18,200 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",,,3/5/2020,18761928,$0.80 SF/Mo,,Industrial,"18,200 SF","Rate includes utilities, building services and property expenses,Freestanding building w/ truck well & fenced yard","Single story freestanding warehouse with 26' ceiling height is conveniently located between 10FWY and 60FWY. It features ONE loading dock, ONE ground-level loading, and exterior truck well. There are ONE bathroom and many storage racks. There is a large 22' clearance fenced yard.",1 Space,CA,For Lease,Industrial,"[('Montclair Commuter Rail (San Bernardino Line)', '8 min drive', '3.3 mi'), ('Claremont Commuter Rail (San Bernardino Line)', '10 min drive', '4.8 mi'), ('Ontario International Airport', '12 min drive', '6.1 mi'), ('John Wayne Airport', '47 min drive', '37.0 mi'), ('Port of Long Beach', '58 min drive', '46.0 mi'), ('WAREHOUSE SPECIALISTS, INC.-POMONA-CA', '13 min drive', '6.9 mi')]",
13026 Saticoy St,"Fenced Lot,Signage","22,250 SF",North Hollywood,"Rental Rate,$19.80 - $22.08 /SF/YR,Rentable Building Area,22,250 SF,Property Type,Industrial,Year Built,1974,Property Subtype,Warehouse","Hard to find small Industrial units for lease in North Hollywood.,Each unit separately metered for power.,Manufacturing uses acceptable.,Fenced business park with newly remodeled small units for lease featuring new wall mounted Air Conditioning units, new windows, new roll-up doors.,12' Ceiling Height with (1) 8' x 8' Roll Up Door and 2 Parking Spaces per Unit.,No automotive uses, no cannabis uses, no CBD uses, no retail uses.",,3/5/2020,18762136,$1.65 - $1.84 SF/Mo,"Fenced business park with newly remodeled small units for lease featuring new wall mounted Air Conditioning units, new windows, new roll-up doors and new water heaters.
Unit Sizes:  +/- 600 SF / 800 SF / 1,000 SF
Each Unit Separately Metered For Power
12' Ceiling Height
(1) 8' x 8' Roll-Up Door per Unit
2 Parking Stalls per Unit",Industrial,"600 - 2,400 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay","Fenced business park with newly remodeled small units for lease featuring new wall mounted Air Conditioning units, new windows, new roll-up doors and new water heaters.,Fenced business park with newly remodeled small units for lease featuring new wall mounted Air Conditioning units, new windows, new roll-up doors and new water heaters.,Fenced business park with newly remodeled small units for lease featuring new wall mounted Air Conditioning units, new windows, new roll-up doors and new water heaters.",3 Spaces,CA,For Lease,Industrial,"[('Van Nuys Commuter Rail (Ventura County Line)', '8 min drive', '3.6 mi'), ('Sun Valley Commuter Rail (Antelope Valley Line)', '8 min drive', '3.8 mi'), ('Bob Hope Airport', '8 min drive', '3.7 mi'), ('Los Angeles International Airport', '35 min drive', '24.8 mi'), ('Port of Long Beach', '55 min drive', '40.0 mi'), ('UP-LOS ANGELES-CA-750 LAMAR', '25 min drive', '18.4 mi')]",
100 W Burbank Blvd,"Fenced Lot,Signage,Yard,Storage Space","2,388 SF",Burbank,"Rental Rate,$27.00 /SF/YR,Rentable Building Area,2,388 SF,Property Type,Industrial,Year Built,1966,Property Subtype,Warehouse","14 Foot Ceilings,M1 Zoning,Burbank Has No Gross Receipts Tax,Gated Parking/Storage,Two Ground Level Loading Doors",,3/5/2020,18762137,$2.25 SF/Mo,"Industrial warehouse located on the corner of Burbank Blvd and Lake Street. M2 zoning, with 14 foot ceilings and two ground level loading doors. Small office with bathroom. Gated parking/storage and street parking. Many possibilities here. Traditional warehouse users, fitness, creative, high tech office. No gross receipts tax in Burbank.",Industrial,"2,388 SF","Listed rate may not include certain utilities, building services and property expenses,2 Drive Ins,Private Restrooms,M1 Zoning,Two Ground Level Loading Doors,14 Foot Ceilings,Includes 500 SF of dedicated office space,Space is in Excellent Condition,Secure Storage,Corner Location,Gated Parking/Storage","Corner warehouse. Two ground level loading doors. Gated parking/storage. 14 foot ceilings.
https://reporting.loopnet.com/report/3ea3521c-f430-4795-8b2c-4d6e5c07cd4e",1 Space,CA,For Lease,Industrial,"[('Downtown Burbank Commuter Rail (Ventura County, Antelope Valley Lines)', '17 min walk', '0.8 mi'), ('Burbank-Bob Hope Airport Commuter Rail (Ventura County Line)', '6 min drive', '2.1 mi'), ('Bob Hope Airport', '10 min drive', '4.4 mi'), ('Los Angeles International Airport', '39 min drive', '20.1 mi'), ('Long Beach-Daugherty Field Airport', '45 min drive', '32.4 mi'), ('Port of Long Beach', '47 min drive', '35.3 mi'), ('UP-LOS ANGELES-CA-750 LAMAR', '16 min drive', '11.4 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer"
17107-17115 Gale Ave,,"41,677 SF",City Of Industry,"Rental Rate,$12.60 /SF/YR,Rentable Building Area,41,677 SF,Property Type,Industrial,Year Built/Renovated,1968/1979,Property Subtype,Warehouse","Close proximity to Rowland Heights and Hacienda Heights Residential.,Only minutes to Puente Hills Mall",,2/28/2020,18678577,$1.05 SF/Mo,"Gale Business Center Across from Walmart near  Gale and Azusa intersection.    
Easy 60 freeway access.   Open office area layout.  Available May 1.   
Call Ashley direct at 626 965 5000 for touring instructions.",Industrial,"3,017 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Includes 700 SF of dedicated office space,Central City of Industry Location",Large Open office area.  Prime City of Industry location with Gale Avenue Address.     Across from Walmart with easy access to 60 Freeway via Azusa Avenue.,1 Space,CA,For Lease,Industrial,"[('Industry Commuter Rail (Riverside Line)', '10 min drive', '6.4 mi'), ('Baldwin Park Commuter Rail (San Bernardino Line)', '16 min drive', '9.1 mi')]",
1232 Los Vallecitos Blvd,"Signage,Skylights","23,440 SF",San Marcos,"Rental Rate,$13.80 /SF/YR,Rentable Building Area,23,440 SF,Property Type,Industrial,Year Built,1998,Property Subtype,Warehouse",,,2/28/2020,18679386,$1.15 SF/Mo,"• Approximately 18’- 20’ clear height
• One (1) grade level door per unit
• 100 amps, 208/220 volt power per unit
• Industrial Zoning (Factory - Light MFG - 41)
• Drive around truck access
• Within walking distance of the Sprinter Station at Los Posas and Amorlite Drive
• Located at the beginning of “Furniture Row”
• Excellent access to Highway 78 via Los Posas Rd. or San Marcos Blvd.
• Excellent freeway and street visible signage opportunities to over 120,000 cars per day
• Cox high speed internet available",Industrial,"2,000 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,CA,For Lease,Industrial,"[('Palomar College Transit Stop', '13 min walk', '0.6 mi'), ('McClellan-Palomar Airport', '14 min drive', '6.4 mi'), ('San Diego International Airport', '50 min drive', '37.6 mi'), ('Port of San Diego', '51 min drive', '39.7 mi'), ('PLASTIC EXPRESS-FULLERTON-CA', '72 min drive', '49.4 mi')]","Water - City Water,Sewer - City Sewer"
10002 6th St,"Bus Line,Air Conditioning","11,500 SF",Rancho Cucamonga,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,11,500 SF,Property Type,Industrial,Year Built,1989,Property Subtype,Warehouse",,,2/28/2020,18679480,$1.00 SF/Mo,,Industrial,"5,750 SF","Listed rate may not include certain utilities, building services and property expenses","Unit Includes three offices, three restrooms, two 10v10 rollup doors and has street /view of 6th Street in Rancho Cucamonga.  
For more information about the space or if you would like to schedule a showing please contract William Warren at (626)331-2251.",1 Space,CA,For Lease,Industrial,"[('Rancho Cucamonga Commuter Rail (San Bernardino Line)', '6 min drive', '2.3 mi'), ('East Ontario Commuter Rail (Riverside Line)', '9 min drive', '4.1 mi'), ('Ontario International Airport', '7 min drive', '2.6 mi'), ('Port of Long Beach', '68 min drive', '53.4 mi'), ('MATLACK BULK INTERMODAL SERVICES, INC.-RANCHO CUCA', '4 min drive', '2.1 mi')]","Gas - Natural,Heating - Gas"
1773 W San Bernardino Rd,"24 Hour Access,Front Loading,Mezzanine,Signage,Skylights,Shallow Bay,Air Conditioning","26,512 SF",West Covina,"Rental Rate,$15.84 /SF/YR,Rentable Building Area,26,512 SF,Property Type,Industrial,Year Built,2018,Property Subtype,Warehouse",,,2/27/2020,18679573,$1.32 SF/Mo,,Industrial,"1,872 SF","Listed rate may not include certain utilities, building services and property expenses,Includes 400 SF of dedicated office space",,1 Space,CA,For Lease,Industrial,"[('Baldwin Park Commuter Rail (San Bernardino Line)', '6 min drive', '1.5 mi'), ('Covina Commuter Rail (San Bernardino Line)', '10 min drive', '4.0 mi'), ('Ontario International Airport', '35 min drive', '23.4 mi'), ('Long Beach-Daugherty Field Airport', '41 min drive', '28.3 mi'), ('Bob Hope Airport', '47 min drive', '32.8 mi'), ('Port of Long Beach', '48 min drive', '33.2 mi'), ('UP-CITY OF INDUSTRY-CA-INTERMODAL FACILITY', '15 min drive', '6.0 mi')]","Lighting,Water,Sewer"
633 Ruberta Ave,Fenced Lot,"4,800 SF",Glendale,"Rental Rate,$19.20 /SF/YR,Rentable Building Area,4,800 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse",,,2/28/2020,18679729,$1.60 SF/Mo,"NNN charges estimated at $.14/SF. Light Industrial Flex property for sublease through 12/31/2021. Owner will consider extending through a longer
term. 15' dear height, one ground-level loading door 12' x 15', and two (2) restrooms; property available to
occupy March 1, 2020.",Industrial,"4,800 SF","Sublease space available from current tenant,Lease rate does not include utilities, property expenses or building services","NNN charges estimated at $.14/SF Light Industrial Flex property for sublease through 12/31/2021. Owner will consider extending through a longer
term. 15' dear height, one ground-level loading door 12' x 15', and two (2) restrooms; property available to
occupy March 1, 2020.",1 Space,CA,For Lease,Flex,"[('Downtown Burbank Commuter Rail (Ventura County, Antelope Valley Lines)', '4 min drive', '1.6 mi'), ('Glendale Commuter Rail (Ventura County, Antelope Valley Lines)', '8 min drive', '3.9 mi'), ('Bob Hope Airport', '13 min drive', '7.1 mi'), ('Los Angeles International Airport', '38 min drive', '21.9 mi'), ('Long Beach-Daugherty Field Airport', '43 min drive', '30.7 mi'), ('Port of Long Beach', '45 min drive', '33.6 mi'), ('UP-LOS ANGELES-CA-750 LAMAR', '14 min drive', '9.7 mi')]",
21064-21082 Cabot Blvd,,"60,192 SF",Hayward,"Rental Rate,$12.60 /SF/YR,Rentable Building Area,60,192 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",,,2/28/2020,18680742,$1.05 SF/Mo,,Industrial,"6,912 SF","Listed rate may not include certain utilities, building services and property expenses,2 Loading Docks,Includes 450 SF of dedicated office space",,1 Space,CA,For Lease,Industrial,"[('Oakland International Airport', '19 min drive', '11.6 mi'), ('San Francisco International Airport', '31 min drive', '21.3 mi'), ('San José International Airport', '39 min drive', '28.8 mi'), ('Port of Redwood City', '32 min drive', '21.8 mi'), ('PACIFIC AMERICAN SERVICES-OAKLAND-CA', '17 min drive', '10.0 mi')]","Water - City Water,Sewer - City Sewer,Heating"
3154 Landco Dr,Fenced Lot,"5,400 SF",Bakersfield,"Rental Rate,$10.20 /SF/YR,Rentable Building Area,5,400 SF,Property Type,Industrial,Year Built,2003,Property Subtype,Warehouse",,,2/28/2020,18681228,$0.85 SF/Mo,,Industrial,"5,400 SF","Listed rate may not include certain utilities, building services and property expenses,2 Drive Ins,Includes 1,016 SF of dedicated office space","Approx. 5,400sf of building space with 1,016sf of office space. Has a 9,477sf fenced yard, (2) 12' x 14' roll-up doors, and a 14'-16' clear height.",1 Space,CA,For Lease,Industrial,"[('Meadows Field Airport', '17 min drive', '6.0 mi'), ('The Port of Hueneme', '156 min drive', '125.7 mi'), ('ASBURY TRANSPORTATION CO.-BAKERSFIELD-CA', '3 min drive', '0.8 mi')]","Gas,Water,Sewer - Septic Field"
5778 W Barstow Ave,Fenced Lot,"283,417 SF",Fresno,"Rental Rate,$4.20 - $12.00 /SF/YR,Rentable Building Area,283,417 SF,Property Type,Industrial,Year Built,1976,Property Subtype,Warehouse",,,2/28/2020,18682154,$0.35 - $1.00 SF/Mo,,Industrial,"6,000 - 97,662 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services","±53 acre site offers Highway 99 visibility along with flexibility. Warehouse space with heavy power
available, as well as office space and land for build-to-suit development. Golden State Boulevard is in
the process of being realigned to travel directly east of the property, and a Veterans Avenue highway exit
is planned.,±53 acre site offers Highway 99 visibility along with flexibility. Warehouse space with heavy power
available, as well as office space and land for build-to-suit development. Golden State Boulevard is in
the process of being realigned to travel directly east of the property, and a Veterans Avenue highway exit
is planned.,±53 acre site offers Highway 99 visibility along with flexibility. Warehouse space with heavy power
available, as well as office space and land for build-to-suit development. Golden State Boulevard is in
the process of being realigned to travel directly east of the property, and a Veterans Avenue highway exit
is planned.",3 Spaces,CA,For Lease,"Office, Medical","[('Fresno Yosemite International Airport', '27 min drive', '16.1 mi'), ('Port of Redwood City', '197 min drive', '162.4 mi'), ('Integrated Grain and Milling', '14 min drive', '10.4 mi')]",
7975 Cameron Dr,,"7,920 SF",Windsor,"Rental Rate,$18.00 /SF/YR,Rentable Building Area,7,920 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",,,2/28/2020,18683307,$1.50 SF/Mo,,Industrial,"3,960 SF","Listed rate may not include certain utilities, building services and property expenses,Central Air Conditioning,Includes 1,960 SF of dedicated office space,Reception Area","Clean and maintained office space in desirable business park has waiting area, reception, 4 private offices, work area w/cabinets&counters, plan display, bathroom, managers office w/window to warehouse, 2000+/- warehouse w/mezzanine, 12' roll up door, 16' clear height, 400amps, bathroom and two exterior doors. This is a wonderfully diverse and busy business park w/breweries, wineries, light manufacturing, automotive, professional services & more!",1 Space,CA,For Lease,Industrial,"[('Sonoma County Airport', '9 min drive', '2.7 mi'), ('Port of Richmond', '75 min drive', '57.2 mi'), ('General Mills, Inc.-Vallejo', '73 min drive', '52.5 mi')]",
141 Arena St,,"5,856 SF",El Segundo,"Rental Rate,$33.00 /SF/YR,Rentable Building Area,5,856 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse",Prime Smoky Hollow Location,,2/28/2020,18684021,$2.75 SF/Mo,"Fantastic Smoky Hollow location, 3 blocks to Main Street, desirable industrial chic feel.
Industrial Flex, approximately 2,160 sq ft.
Kitchenette, 2 bathrooms, high ceilings, loading dock or featured entrance.",Industrial,"2,160 SF","New space, never previously occupied,location, high ceilings, dimensions of unit,Rate includes utilities, building services and property expenses","Fantastic Smoky Hollow location, 3 blocks to Main Street, desirable industrial chic feel.
Industrial Flex, approximately 2,160 sq ft.
Kitchenette, 2 bathrooms, high ceilings, loading dock or featured entrance",1 Space,CA,For Lease,Flex,"[('Los Angeles International Airport', '9 min drive', '3.8 mi'), ('Long Beach-Daugherty Field Airport', '26 min drive', '18.3 mi'), ('Bob Hope Airport', '42 min drive', '28.6 mi'), ('Port of Los Angeles', '33 min drive', '21.3 mi'), ('SANKYU USA-CARSON-CA', '21 min drive', '14.2 mi')]",
1200 Monterey Pass Rd,,"10,730 SF",Monterey Park,"Rental Rate,$11.40 /SF/YR,Rentable Building Area,10,730 SF,Property Type,Industrial,Year Built,1965,Property Subtype,Warehouse",,,2/28/2020,18684363,$0.95 SF/Mo,Lessee to verify all information.,Industrial,"10,730 SF","Listed rate may not include certain utilities, building services and property expenses,Space is in Excellent Condition,2 Dock High Positions and 1 Ground Level Loading,15ft Min Ceiling Clearance,Includes 1,760 SF of dedicated office space,Major Street Footage,600 Amps 240 volt 3 Phase Power,29 Car Parking",,1 Space,CA,For Lease,Industrial,"[('Montebello/Commerce Commuter Rail (Riverside Line)', '10 min drive', '4.4 mi'), ('Cal State LA Commuter Rail (San Bernardino Line)', '14 min drive', '9.9 mi'), ('Long Beach-Daugherty Field Airport', '29 min drive', '18.9 mi'), ('Bob Hope Airport', '30 min drive', '20.4 mi'), ('Los Angeles International Airport', '32 min drive', '20.9 mi'), ('Port of Long Beach', '31 min drive', '21.8 mi'), ('UP-LOS ANGELES-C-4341 EAST', '8 min drive', '4.2 mi')]",
256 Sutton Pl,"24 Hour Access,Front Loading,Security System,Signage,Skylights,Storage Space,Air Conditioning","116,864 SF",Santa Rosa,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,116,864 SF,Property Type,Industrial,Year Built,2008,Property Subtype,Warehouse","Great Central Sonoma County Location - Great Truck Access and Circulation - Easy Access To/From Highway 101,Fully Insulated With Night Air Cooling System,Two Dock High Sectional Roll-Up Doors (+1 possible) with Levelers & One 12' x 14' Grade Level Sectional Roll-Up Door (+1 possible),Good Visibility, Professional First Class Industrial Property, Hosting Several National and Regional Tenants,24' Minimum Clear Height, Laser Level 6"" Reinforced Concrete Slab, ESFR Fire Sprinkler System,Three Buildings with Modern Industrial Amenities Totaling 193,264 SF Provides Room To Grow.",,3/16/2020,18690116,$1.25 SF/Mo,"Industry West Commerce Center is a first class industrial property, centrally located within the established Industry West Industrial Center, near Hwy 101 & Todd Road in SW Santa Rosa. The property consists of three concrete tilt-up industrial buildings totaling 193,264 sf, with room to grow in tenant spaces ranging from 4,524 sf to 116,864 sf.  Locally owned and managed, this property includes long-term national and regional credit tenants as well as quality local businesses.  
The industrial center now boasts three nearby local breweries and eating establishments.
5 - 10 Year Lease Term Available.  Lease rate does not include utilities, property expenses or building services.
Suites 103 and 104 are not contiguous.",Industrial,"23,111 - 47,171 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,3 Loading Docks,Partitioned Offices,Kitchen,Security System,Emergency Lighting,Natural Light,Fully Insulated and Night Air Cooled Warehouse,Laser Level 6"" Reinforced Concrete Slab,Includes 975 SF of dedicated office space,Space is in Excellent Condition,Central Air and Heating,Reception Area,Private Restrooms,Drop Ceilings,Recessed Lighting,Great NE Corner Location,Glass Entry And Windows,Quality Interior and Exterior Construction,Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition,Central Air and Heating,Kitchen,Wi-Fi Connectivity,Security System,Drop Ceilings,Plug & Play,Natural Light,1 Drive In Bay,2 Loading Docks,Reception Area,Private Restrooms,Print/Copy Room,Secure Storage,Emergency Lighting,Recessed Lighting","Suite 103 is located on the NE corner of the building and consists of a 24,060+/-sf fully insulated & night air cooled warehouse space, minimum 24'clear height, ESFR fire sprinkler system, skylights/smoke vents, Includes an approximately 2,200 full height room with floor drain, humidification system and grade level roll up door to main warehouse. Currently two 10'x10' dock doors with levelers, and a knock out for a third dock door. There is one 12'x14' grade level door on the north side and a knock out for an additional door on the east side.  Office area consists of nice glass entry a reception area, two private offices, a break room/kitchenette and one restroom.  Additional tenant improvements to suit are available.  Plenty of parking.,Suite 104 is located on the SW corner of the building and consists of +/- 1,800 sf office and 23,111+/-sf insulated warehouse space, minimum 24'clear height, ESFR fire sprinkler system, skylights/smoke vents. Currently two 10'x10' dock doors with levelers, and a knock out for a third dock door. There is one 12'x14' grade level door on the south side.  Office area consists of nice glass entry welcoming reception area, three private offices, a conference room, a large break room/kitchenette, a com/data/copy/file room and three restrooms.  Additional tenant improvements to suit are available.  Plenty of parking.",2 Spaces,CA,For Lease,Industrial,"[('Sonoma County Airport', '19 min drive', '12.3 mi'), ('Port of Richmond', '61 min drive', '45.2 mi'), ('General Mills, Inc.-Vallejo', '58 min drive', '40.5 mi')]","Lighting - Fluorescent,Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Gas"
