address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
8228 Mercury Ct,,"14,808 SF",San Diego,"Rental Rate,$16.80 /SF/YR,Rentable Building Area,14,808 SF,Property Type,Industrial,Year Built/Renovated,1975/2014,Property Subtype,Warehouse",,,11/27/2019,17827884,$1.40 SF/Mo,,Industrial,"6,143 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 1,536 SF of dedicated office space","Approximately 25% office and 75% warehouse 
ONE (1) grade level roll up door and one (1) glassed in grade level door 
Fully sprinklered
Robust fiber to project",1 Space,CA,For Lease,Industrial,"[('Sorrento Valley Commuter Rail (Coaster)', '12 min drive', '7.5 mi'), ('Old Town Transit Center Commuter Rail (Coaster)', '15 min drive', '8.1 mi'), ('San Diego International Airport', '17 min drive', '9.9 mi'), ('McClellan-Palomar Airport', '37 min drive', '26.4 mi'), ('Port of San Diego', '19 min drive', '11.0 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '20 min drive', '13.5 mi')]",
1224 Exposition Way,,"152,919 SF",San Diego,"Rental Rate,$9.00 /SF/YR,Property Subtype,Distribution,Min. Divisible,28,200 SF,Rentable Building Area,152,919 SF,Property Type,Industrial,Year Built,2006",,,2/5/2020,18427793,$0.75 SF/Mo,,Industrial,"28,200 - 90,000 SF","Sublease space available from current tenant,Listed rate may not include certain utilities, building services and property expenses",,1 Space,CA,For Lease,Industrial,"[('San Diego International Airport', '30 min drive', '20.2 mi'), ('Port of San Diego', '26 min drive', '16.6 mi'), ('BNSF-SAN DIEGO-CA', '15 min drive', '6.4 mi')]","Lighting,Gas,Water,Sewer,Heating"
5590 Ruffin Rd,,"10,075 SF",San Diego,"Rental Rate,$21.00 /SF/YR,Rentable Building Area,10,075 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",,,3/3/2020,18725627,$1.75 SF/Mo,,Industrial,"10,075 SF","Lease rate does not include utilities, property expenses or building services,1 Loading Dock,1 Drive In Bay","Approximately 30% open office/showroom  	
 Approximately 70% warehouse  	
",1 Space,CA,For Lease,Industrial,"[('Sorrento Valley Commuter Rail (Coaster)', '13 min drive', '8.6 mi'), ('Old Town Transit Center Commuter Rail (Coaster)', '16 min drive', '9.1 mi'), ('San Diego International Airport', '18 min drive', '10.9 mi'), ('McClellan-Palomar Airport', '37 min drive', '27.5 mi'), ('Port of San Diego', '20 min drive', '13.3 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '20 min drive', '13.6 mi')]",
2687 National Ave,"Fenced Lot,Signage","9,600 SF",San Diego,"Property Type,Industrial,Rentable Building Area,9,600 SF,Property Subtype,Warehouse,Year Built,1973","Building Size: 9,600 SF,High Ceilings and Dock High Door,Excellent Freeway Visibility,Lot Size: 13,544 SF,Easy Access to I-5,Owner recently upgraded electrical panel to 600 amps!",,7/17/2018,13191585,Rent Upon Request,"HIGHLIGHTS:
• Owner recently upgraded electrical panel to 600 amps!!!
•Building Size: 9,600 SF
• Lot Size: 13,544 SF
• High Ceilings and Dock High Door
• Easy Access to I-5 
• Excellent Freeway Visibility
• Close Proximity to NASSCAO Shipyard and Naval Station
• Tremendous Daytime Population
• Great Opportunity to enter in an Urban-Infill Redevelopment area
• Close Proximity to Petco Park and Downtown",Industrial,"9,600 SF",,"HIGHLIGHTS:
• Owner recently upgraded electrical panel to 600 amps! (See photo). 
• Building Size: 9,600 SF
• Lot Size: 13,544 SF
• High Ceilings and Dock High Door
• Easy Access to I-5 with traffic counts in excess of 158K ADT
• Excellent Freeway Visibility
• Close Proximity to NASSCAO Shipyard and Naval Station
• Tremendous Daytime Population
• Great Opportunity to enter in an Urban-Infill Redevelopment area
• Close Proximity to Petco Park and Downtown",1 Space,CA,For Lease,Industrial,"[('San Diego (Santa Fe Depot) Commuter Rail (Coaster)', '7 min drive', '3.0 mi'), ('Old Town Transit Center Commuter Rail (Coaster)', '9 min drive', '6.5 mi'), ('San Diego International Airport', '9 min drive', '5.3 mi'), ('Port of San Diego', '5 min drive', '1.5 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '10 min drive', '5.5 mi')]",
205 16th St,"Fenced Lot,Signage","15,700 SF",San Diego,"Property Type,Industrial,Rentable Building Area,15,700 SF,Property Subtype,Manufacturing,Year Built,1985",,,7/18/2018,13204529,Rent Upon Request,,Industrial,"3,353 SF",,"3,353 SF Warehouse and Office Available
Lease Rate: $6,500/Month Gross",1 Space,CA,For Lease,Industrial,"[('12th & Imperial Transit Center', '8 min walk', '0.4 mi'), ('Park and Market Transit Stop', '11 min walk', '0.5 mi'), ('25th & Commercial Transit Stop', '13 min walk', '0.7 mi'), ('Barrio Logan Transit Stop', '17 min walk', '0.9 mi'), ('Gaslamp Quarter Transit Stop', '18 min walk', '0.9 mi'), ('San Diego (Santa Fe Depot) Commuter Rail (Coaster)', '6 min drive', '2.2 mi'), ('Old Town Transit Center Commuter Rail (Coaster)', '9 min drive', '5.5 mi'), ('San Diego International Airport', '9 min drive', '4.3 mi'), ('Port of San Diego', '5 min drive', '1.5 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '12 min drive', '6.5 mi')]",
9600-9606 Kearny Villa Rd,"Signage,Skylights","37,882 SF",San Diego,"Property Type,Industrial,Rentable Building Area,37,882 SF,Property Subtype,Manufacturing,Year Built/Renovated,1985/2020",,,9/21/2018,13857840,Rent Upon Request,,Industrial,"37,882 SF","Includes 11,562 SF of dedicated office space,2 Loading Docks,2 Drive Ins","SHOWINGS: 
By Appointment Only! Do Not Disturb Tenant!",1 Space,CA,For Lease,Industrial,"[('Sorrento Valley Commuter Rail (Coaster)', '14 min drive', '7.9 mi'), ('San Diego International Airport', '23 min drive', '15.2 mi'), ('McClellan-Palomar Airport', '39 min drive', '26.7 mi'), ('Port of San Diego', '25 min drive', '17.4 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '24 min drive', '17.7 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer"
3085 Beyer Blvd,Signage,"24,328 SF",San Diego,"Property Type,Industrial,Rentable Building Area,24,328 SF,Property Subtype,Warehouse,Year Built,1986",,,5/14/2019,16045522,Rent Upon Request,,Industrial,"3,160 SF",Space is in Excellent Condition,,1 Space,CA,For Lease,Industrial,"[('Iris Avenue Transit Stop', '8 min walk', '0.4 mi'), ('San Diego International Airport', '22 min drive', '16.0 mi'), ('Port of San Diego', '18 min drive', '12.5 mi'), ('BNSF-SAN DIEGO-CA', '6 min drive', '2.1 mi')]","Water - City Water,Sewer - City Sewer"
9505 Airway Rd,,"100,631 SF",San Diego,"Property Type,Industrial,Year Built,2020,Property Subtype,Warehouse,Construction Status,Under Construction,Rentable Building Area,100,631 SF",,,8/20/2019,16972373,Rent Upon Request,,Industrial,"14,343 - 100,631 SF","New space, never previously occupied,New space, never previously occupied,New space, never previously occupied,New space, never previously occupied,New space, never previously occupied,New space, never previously occupied",,6 Spaces,CA,For Lease,Industrial,,
2850 Midway Dr,,"16,000 SF",San Diego,"Property Type,Industrial,Rentable Building Area,16,000 SF,Property Subtype,Telecom Hotel/Data Hosting","Located in HUB Zone,Currently for lease, but possibility of selling,±149 Parking Spaces (expandable)",,8/26/2019,17032473,Rent Upon Request,,Industrial,"16,000 SF",,,1 Space,CA,For Lease,Industrial,"[('Old Town Transit Center', '(Blue, Green Lines)', '17 min walk'), ('0.8 mi', 'Old Town Transit Center Commuter Rail (Coaster)', '19 min walk'), ('0.9 mi', 'San Diego (Santa Fe Depot) Commuter Rail (Coaster)', '7 min drive'), ('3.6 mi', 'San Diego International Airport', '9 min drive'), ('4.0 mi', 'McClellan-Palomar Airport', '42 min drive'), ('30.6 mi', 'Port of San Diego', '13 min drive'), ('6.8 mi', 'ANCON TRANSPORTATION-NATIONAL CITY-CA', '18 min drive'), ('11.9 mi',)]",
2735 Cactus Rd,"Fenced Lot,Skylights","74,448 SF",San Diego,"Property Type,Industrial,Rentable Building Area,74,448 SF,Property Subtype,Manufacturing,Year Built,2000","Dead storage space available for short term sublease,Potential to have secured outside storage in addition to 8,000+\- sf of warehouse space",,8/29/2019,17062993,Rent Upon Request,,Industrial,"8,000 SF",Sublease space available from current tenant,Short Term Dead Storage,1 Space,CA,For Lease,Industrial,"[('San Diego International Airport', '31 min drive', '22.6 mi'), ('Port of San Diego', '28 min drive', '19.1 mi'), ('BNSF-SAN DIEGO-CA', '16 min drive', '8.8 mi')]",
2690 Garnet Ave,Fenced Lot,"1,000 SF",San Diego,"Property Type,Industrial,Rentable Building Area,1,000 SF,Property Subtype,Showroom,Year Built,1915","Great Exposure off Garnet Avenue,One Block from Interstate 5 with Easy Access to I-8 & Highway 52,0.4 Mile from Future Balboa Trolley Station,One of San Diego’s Most Popular Coastal Communities",,3/2/2020,18715049,Rent Upon Request,"For Lease in Pacific Beach - FENCED LOT WITH SHOWROOM
Great Exposure off Garnet Avenue in Pacific Beach with 59,203 Vehicles Per Day
One Block from Interstate 5 with Easy Access to I-8 & Highway 52
One of San Diego’s Most Popular Coastal Communities with Strong Daytime & Residential Demographics
Zoned: CC-3-8 
0.4 Mile from Future Balboa Trolley Station with Estimated Completion in 2021",Industrial,"1,000 SF",,,1 Space,CA,For Lease,Industrial,"[('Old Town Transit Center Commuter Rail (Coaster)', '8 min drive', '4.4 mi'), ('Sorrento Valley Commuter Rail (Coaster)', '11 min drive', '7.5 mi'), ('San Diego International Airport', '13 min drive', '7.9 mi'), ('McClellan-Palomar Airport', '36 min drive', '26.4 mi'), ('Port of San Diego', '16 min drive', '10.6 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '22 min drive', '15.6 mi')]",
7297 Ronson Rd,Skylights,"9,768 SF",San Diego,"Rental Rate,$20.40 /SF/YR,Rentable Building Area,9,768 SF,Property Type,Industrial,Year Built,1979,Property Subtype,Warehouse",,,4/6/2020,19128870,$1.70 SF/Mo,,Industrial,805 SF,"Listed rate may not include certain utilities, building services and property expenses","Approximately 90% office/ 10% warehouse, (1) private office, reception, (1) restroom and (1) grade level loading door.",1 Space,CA,For Lease,Office,"[('Sorrento Valley Commuter Rail (Coaster)', '11 min drive', '6.8 mi'), ('Old Town Transit Center Commuter Rail (Coaster)', '15 min drive', '8.1 mi'), ('San Diego International Airport', '18 min drive', '9.9 mi'), ('McClellan-Palomar Airport', '36 min drive', '25.7 mi'), ('Port of San Diego', '20 min drive', '11.0 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '20 min drive', '13.8 mi')]","Water - City Water,Sewer - City Sewer"
6875 Consolidated Way,"Fenced Lot,Signage","86,982 SF",San Diego,"Rental Rate,$12.60 /SF/YR,Rentable Building Area,86,982 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",,,4/21/2020,19175532,$1.05 SF/Mo,,Industrial,"38,072 - 86,982 SF","Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 86,982 SF of adjacent space,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 86,982 SF of adjacent space","Available For Sale or Lease.,Available For Sale or Lease.",2 Spaces,CA,For Lease,Industrial,"[('Sorrento Valley Commuter Rail (Coaster)', '9 min drive', '4.6 mi'), ('San Diego International Airport', '24 min drive', '14.8 mi'), ('McClellan-Palomar Airport', '34 min drive', '23.5 mi'), ('Port of San Diego', '26 min drive', '16.0 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '26 min drive', '18.4 mi')]",
8725 Production Ave,"Fenced Lot,Property Manager on Site,Skylights","18,588 SF",San Diego,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,18,588 SF,Property Type,Industrial,Year Built,1976,Property Subtype,Warehouse",,,4/10/2020,19189727,$1.00 SF/Mo,,Industrial,"18,588 SF","Sublease space available from current tenant,Listed rate may not include certain utilities, building services and property expenses",,1 Space,CA,For Lease,Industrial,"[('Sorrento Valley Commuter Rail (Coaster)', '10 min drive', '5.0 mi'), ('San Diego International Airport', '24 min drive', '15.2 mi'), ('McClellan-Palomar Airport', '34 min drive', '23.8 mi'), ('Port of San Diego', '26 min drive', '16.3 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '26 min drive', '18.8 mi')]",
1405 30th St,"Signage,Skylights","32,005 SF",San Diego,"Rental Rate,$13.20 /SF/YR,Rentable Building Area,32,005 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse",,,4/10/2020,19190575,$1.10 SF/Mo,,Industrial,"4,200 SF","Listed rate may not include certain utilities, building services and property expenses,3 Loading Docks,1 Drive In Bay","3 docks and 1 grade level door Available June 1, 2020 	
",1 Space,CA,For Lease,Industrial,"[('San Diego International Airport', '22 min drive', '15.8 mi'), ('Port of San Diego', '18 min drive', '12.3 mi'), ('BNSF-SAN DIEGO-CA', '6 min drive', '2.1 mi')]","Water - City Water,Sewer - City Sewer"
1855 Dornoch Ct,"Fenced Lot,Signage,Skylights","210,791 SF",San Diego,"Rental Rate,$9.00 /SF/YR,Rentable Building Area,210,791 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Distribution,Industrial Warehouse","High image manufacturing/distribution building in prime Otay Mesa location.,Flexible to accommodate warehouse/distribution and light manufacturing uses.,277/480 Volt, 3-Phase, 4-Wire, 8,000 Amps,Truck doors: 28 dock high and 2 grade level,Automatic fire sprinkler system: 6"" risers and 1,084 GPM with 450 heads,40'x60' column spacing",,5/22/2018,4060520,$0.75 SF/Mo,"- 155,494 SF available; 20,508 SF of office
- 26' - 28' clear height
- ESFR sprinklers
- 277/480V/4,000 amps
- 13 dock doors; 1 grade level ramp
- Secure, fenced yard
- Full 216,249 SF building is also for sale
- Immediate access to the SR-905 and to the SR-125
- Freeway frontage
- Located in the foreign trade zone",Industrial,"72,011 - 150,918 SF","Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 150,918 SF of adjacent space,Includes 5,054 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services,Can be combined with additional space(s) for up to 150,918 SF of adjacent space","Up to 150,036 SF of contiguous space available.,Up to 150,036 SF of contiguous space available.",2 Spaces,CA,For Lease,Industrial,"[('San Diego International Airport', '33 min drive', '23.9 mi'), ('Port of San Diego', '29 min drive', '20.4 mi'), ('BNSF-SAN DIEGO-CA', '17 min drive', '10.1 mi')]",
6225 Marindustry Dr,"Fenced Lot,Signage,Skylights","18,000 SF",San Diego,"Property Type,Industrial,Rentable Building Area,18,000 SF,Property Subtype,Warehouse,Year Built,2001",,,7/18/2019,9339782,Rent Upon Request,,Industrial,"18,000 SF",,,1 Space,CA,For Lease,Industrial,"[('Sorrento Valley Commuter Rail (Coaster)', '9 min drive', '4.2 mi'), ('San Diego International Airport', '23 min drive', '14.4 mi'), ('McClellan-Palomar Airport', '33 min drive', '23.0 mi'), ('Port of San Diego', '25 min drive', '15.5 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '25 min drive', '18.0 mi')]",
6175 Progressive Dr,"24 Hour Access,Skylights,Air Conditioning","1,973 SF",San Diego,"Rental Rate,$13.44 /SF/YR,Rentable Building Area,1,973 SF,Property Type,Industrial,Year Built,2006,Property Subtype,Manufacturing","18 Ft ceilings, Roll up Metal curtain, private bathroom, Strategically located off 805 freeway, 25 minute drive to the San Diego International Airport",,10/18/2019,13326005,$1.12 SF/Mo,"Great Location!! For Rent In Otay Mesa! CORPORATE CENTER, INDUSTRIAL, OFFICE, SHOWROOM, WAREHOUSE, DISTRIBUTION. RECEPTION AREA | 2 OFFICES | RESTROOMS | 200 AMP VOLTAGE 3 PHASE | GROUND ROLL UP METAL DOOR | HIGH FLEXIBLE CEILING - 18 FT high ceilings : 1,973 SqFt Adjacent to Otay Mesa DMV and minutes from the 805/905 and BOTH BORDER CROSSINGS! Beautiful condition, well maintained, vacant and ready for occupancy. Easy access to I-805, I-5, I-905 and SR-125 freeways - Convenient location between San Ysidro and Otay Mesa border crossings CONVENIENT LOCATION - Within Free Trade Zone and California Enterprise Zone - Building signage - Busy street opposite California DMV - Opposite restaurants including Subway, Pizza, and Calimex",Industrial,"1,970 SF","Listed rate may not include certain utilities, building services and property expenses,Space is in Excellent Condition","Great Location!! For Rent In Otay Mesa! CORPORATE CENTER, INDUSTRIAL, SHOWROOM, WAREHOUSE, DISTRIBUTION. RECEPTION AREA | 2 OFFICES | RESTROOMS | 200 AMP VOLTAGE 3 PHASE | GROUND ROLL UP METAL DOOR | HIGH FLEXIBLE CEILING - 18 FT high ceilings : 1,973 SqFt Adjacent to Otay Mesa DMV and minutes from the 805/905 and BOTH BORDER CROSSINGS! Beautiful condition, well maintained, vacant and ready for occupancy. Easy access to I-805, I-5, I-905 and SR-125 freeways - Convenient location between San Ysidro and Otay Mesa border crossings CONVENIENT LOCATION - Within Free Trade Zone and California Enterprise Zone - Building signage - Busy street opposite California DMV - Opposite restaurants including Subway, Pizza, and Calimex",1 Space,CA,For Lease,Industrial,"[('San Diego International Airport', '28 min drive', '19.8 mi'), ('Port of San Diego', '24 min drive', '16.3 mi'), ('BNSF-SAN DIEGO-CA', '12 min drive', '6.0 mi')]","Lighting - Fluorescent,Water - City Water,Sewer - City Sewer,Heating - Electric"
4370 Jutland Dr,"Fenced Lot,Signage","72,716 SF",San Diego,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,72,716 SF,Property Type,Industrial,Year Built/Renovated,1966/2011,Property Subtype,Manufacturing",,,10/30/2018,14234853,$1.00 SF/Mo,,Industrial,"72,716 SF","Lease rate does not include utilities, property expenses or building services,6 Drive Ins,Includes 7,272 SF of dedicated office space,6 Loading Docks","±72,712 SF freestanding single story industrial building for lease or sale, on ±4.5 usable acres (7.51 gross acres) 
Conveniently located off Morena Boulevard with freeway visibility from Interstate 5 
±100 parking stalls (expandable) 
±90% manufacturing/warehouse, 10% creative office 
±15’-18’ clear height 
Six dock level positions 
Six grade level doors (two additional doors glassed in) 
ESFR sprinkler system thoughout the warehouse 
Newer energy efficient roof still under warranty 
3,000 amps, 120-208 volts, 3-phase power 
Zoned IP-2-1 City of San Diego 
Fenced/secured site 
2” water line and 4” sewer line",1 Space,CA,For Lease,Industrial,"[('Old Town Transit Center Commuter Rail (Coaster)', '13 min drive', '6.4 mi'), ('Sorrento Valley Commuter Rail (Coaster)', '14 min drive', '7.5 mi'), ('San Diego International Airport', '18 min drive', '9.8 mi'), ('McClellan-Palomar Airport', '39 min drive', '26.4 mi'), ('Port of San Diego', '20 min drive', '12.5 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '26 min drive', '17.6 mi')]",
1920-1928 Hancock St,"Fenced Lot,Signage,Skylights","12,000 SF",San Diego,"Rental Rate,$16.20 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse","Location,Roll Up Door,Fully Sprinklered,Warehouse with Private Offices,Onsite Parking",,5/31/2019,16206636,$1.35 SF/Mo,Located on Hancock Street on the cusp of Little Italy and Mission Hills.,Industrial,"6,000 SF","Listed lease rate plus proportional share of utilities,Partitioned Offices,Central Air and Heating,Private Restrooms",Warehouse space with 4 private offices and 2 private restrooms. Fully sprinklered. HVAC throughout. 12' x 14' grade level roll up door. 15' clear height. 120/140 single phase power electricity and gas. 10 onsite parking spaces. Zoned as CC-3-8.,1 Space,CA,For Lease,Industrial,"[('Washington Street Transit Stop', '(Blue Line)', '7 min walk'), ('0.3 mi', 'Old Town Transit Center Commuter Rail (Coaster)', '3 min drive'), ('1.3 mi', 'San Diego (Santa Fe Depot) Commuter Rail (Coaster)', '5 min drive'), ('2.3 mi', 'San Diego International Airport', '6 min drive'), ('2.7 mi', 'McClellan-Palomar Airport', '41 min drive'), ('31.1 mi', 'Port of San Diego', '10 min drive'), ('5.4 mi', 'ANCON TRANSPORTATION-NATIONAL CITY-CA', '15 min drive'), ('10.4 mi',)]","Water - City Water,Sewer - City Sewer"
Harvest Rd,,"80,000 SF",San Diego,"Property Type,Industrial,Rentable Building Area,80,000 SF,Property Subtype,Warehouse,Construction Status,Proposed","Incredible Location- Less than 2 minutes from the Otay Border Crossing,One block Off Freeway SR-905,Located between Harvest Road and Otay Center Drive,Zoning: IL-2-1 Light Industrial Zone International-Business and Trade zone Overlay,Potential to combine with neighboring parcels for additional scale,Street Improvements coming Soon",,6/4/2019,16234127,Rent Upon Request,"The Otay Mesa Community planning area is a dynamic and rapidly developing area of the City of San Diego. The area is bounded by the Otay River Valley and the City of Chula
Vista on the north, the International Border on the south, Interstate 805 on the west, and the County of San Diego on the east. 
The recent completions of the SR-125 tollway, and SR-905 freeways connects Otay Mesa and the International Port of Entry to the Interstate highway system, providing Otay Mesa with two major new transportation catalysts to drive continued growth. In addition, the new Community Plan Update was adopted in early 2014, creating a clear road map for Otay’s future land use and planning.",Industrial,"60,880 SF",,"Incredbible Location- Less than 2 minutes from the Otay Border Crossing 
Zoning: International-Business and Trade zone Overlay 
One block Off Freeway SR-905 
Potential to combine with neighboring parcels for additional scale 
Flat & Rough Graded 
Street Improvements coming Soon 
Rare Opportunity to Purchase or Lease a small finished lot 
Located between Harvest Road and Otay Center Drive",1 Space,CA,For Lease,Industrial,"[('San Diego International Airport', '31 min drive', '24.1 mi'), ('Port of San Diego', '28 min drive', '20.6 mi'), ('BNSF-SAN DIEGO-CA', '16 min drive', '10.3 mi')]",
1815-1845 Main St,"Fenced Lot,Property Manager on Site,Signage","62,000 SF",San Diego,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,62,000 SF,Property Type,Industrial,Year Built,1960,Property Subtype,Warehouse","Bridge Crane,3 phase Power,Sprinklers",,6/14/2019,16344152,$1.00 SF/Mo,,Industrial,"15,000 SF","Lease rate does not include utilities, property expenses or building services,2 Drive Ins,Natural Light,Includes 1,400 SF of dedicated office space,Private Restrooms","Rare warehouse opportunity close to Downtown. Space has 2 grade level roll up doors, 22' ceilings, skylights, spinklers, concrete floors, two level office component, 1 restroom, 1.5 ton bridge crane, plus a 2,500 mezzanine. Nets run $.12psf (approx.)",1 Space,CA,For Lease,Industrial,"[('San Diego (Santa Fe Depot) Commuter Rail (Coaster)', '5 min drive', '2.1 mi'), ('Old Town Transit Center Commuter Rail (Coaster)', '10 min drive', '6.1 mi'), ('San Diego International Airport', '9 min drive', '4.1 mi'), ('Port of San Diego', '3 min drive', '0.8 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '11 min drive', '6.3 mi')]",
3495 Kurtz St,Fenced Lot,"14,600 SF",San Diego,"Property Type,Industrial,Rentable Building Area,14,600 SF,Property Subtype,Truck Terminal,Year Built,1964",,,7/31/2019,16777063,Rent Upon Request,,Industrial,"14,600 SF","Sublease space available from current tenant,26 Loading Docks,5 Drive Ins","14,600 SF Trucking Facility with ±1,200 SF of office 
Fenced paved lighted truck yard 
15’-18’ minimum clear height 
26 dock high loading positions 
3 phase power 
Close proximity to San Diego Airport 
Easy access to Interstates 5 & 8 
Deliverable Q1 2020 
Sublease through May 31, 2021 
Lease Rate: Negotiable",1 Space,CA,For Lease,Industrial,"[('Old Town Transit Center', '19 min walk', '0.9 mi'), ('Old Town Transit Center Commuter Rail (Coaster)', '5 min drive', '1.0 mi'), ('San Diego (Santa Fe Depot) Commuter Rail (Coaster)', '9 min drive', '3.8 mi'), ('San Diego International Airport', '10 min drive', '4.2 mi'), ('McClellan-Palomar Airport', '42 min drive', '30.7 mi'), ('Port of San Diego', '14 min drive', '7.0 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '20 min drive', '12.0 mi')]",
9225 Brown Deer Rd,"Security System,Signage,Skylights,Storage Space,Air Conditioning","15,677 SF",San Diego,"Rental Rate,$14.40 /SF/YR,Rentable Building Area,15,677 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Warehouse","6 Private Offices,2 Conference Rooms,Private Entrance,3 Bathrooms,Large Kitchen,400 Amps of Power",,2/6/2018,16886806,$1.20 SF/Mo,"The office space offers 6 private offices, a bullpen, two conference rooms, 3 bathrooms, and a kitchen.",Industrial,"5,099 SF","Listed lease rate plus proportional share of utilities,Fits 10 - 40 People,2 Conference Rooms,Central Air Conditioning,Private Restrooms,Drop Ceilings,Fully Built Out as Standard Office,5 Private Offices,Space is in Excellent Condition,Kitchen,Security System","PROPERTY FEATURES
4 Offices
2 Conference Rooms
Private Entry
2.7/1,000 Parking Ratio
3 Restrooms
High-End Reflective Glass
Easy Access to I-5 and I-805",1 Space,CA,For Lease,Office,"[('Sorrento Valley Commuter Rail (Coaster)', '8 min drive', '3.5 mi'), ('San Diego International Airport', '26 min drive', '16.3 mi'), ('McClellan-Palomar Airport', '33 min drive', '22.4 mi'), ('Port of San Diego', '28 min drive', '17.5 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '28 min drive', '19.9 mi')]","Lighting,Gas,Water,Sewer,Heating"
2339 Marconi Pl,Skylights,"32,727 SF",San Diego,"Rental Rate,$9.60 /SF/YR,Rentable Building Area,32,727 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Manufacturing",,,8/14/2019,16921708,$0.80 SF/Mo,,Industrial,"16,111 SF","New space, never previously occupied,Includes 1,600 SF of dedicated office space,2 Loading Docks,Lease rate does not include utilities, property expenses or building services,1 Drive In Bay",,1 Space,CA,For Lease,Industrial,,
1201-1205 J St,"Signage,Skylights","9,997 SF",San Diego,"Rental Rate,$28.80 /SF/YR,Rentable Building Area,9,997 SF,Property Type,Industrial,Year Built,1923,Property Subtype,Showroom",,,8/29/2019,17059808,$2.40 SF/Mo,,Industrial,750 SF,"Listed lease rate plus proportional share of electrical cost,Private Restrooms,1 Private Office","- Unique and creative office space located in the East Village District of Downtown San Diego
- Property features: a reception area, a custom kitchenette, a private office, recessed lighting, modern sealed concrete flooring, and exposed truss
- Private restroom
- Creative design with reclaimed wood throughout
- Great location- only blocks from Petco Park, Mission Cafe, breweries, and various restaurants",1 Space,CA,For Lease,Office,"[('Park and Market Transit Stop', '3 min walk', '0.1 mi'), ('12th & Imperial Transit Center', '7 min walk', '0.3 mi'), ('City College Transit Stop', '10 min walk', '0.5 mi'), ('Gaslamp Quarter Transit Stop', '12 min walk', '0.6 mi'), ('Convention Center Transit Stop', '13 min walk', '0.6 mi'), ('San Diego (Santa Fe Depot) Commuter Rail (Coaster)', '4 min drive', '1.7 mi'), ('Old Town Transit Center Commuter Rail (Coaster)', '9 min drive', '4.8 mi'), ('San Diego International Airport', '8 min drive', '3.6 mi'), ('McClellan-Palomar Airport', '46 min drive', '34.2 mi'), ('Port of San Diego', '6 min drive', '1.8 mi'), ('ANCON TRANSPORTATION-NATIONAL CITY-CA', '12 min drive', '6.9 mi')]",
663 33rd St,,"19,696 SF",San Diego,"Rental Rate,$11.40 /SF/YR,Rentable Building Area,19,696 SF,Property Type,Industrial,Year Built,1987,Property Subtype,Manufacturing",,,10/18/2019,17494308,$0.95 SF/Mo,,Industrial,"6,350 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,CA,For Lease,Industrial,"[('32nd & Commercial Transit Stop', '(Orange Line)', '15 min walk'), ('0.7 mi', 'San Diego (Santa Fe Depot) Commuter Rail (Coaster)', '7 min drive'), ('3.4 mi', 'Old Town Transit Center Commuter Rail (Coaster)', '10 min drive'), ('6.4 mi', 'San Diego International Airport', '10 min drive'), ('5.3 mi', 'Port of San Diego', '8 min drive'), ('2.8 mi', 'ANCON TRANSPORTATION-NATIONAL CITY-CA', '10 min drive'), ('5.2 mi',)]",
