address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
12 Gordon St,Fenced Lot,"4,000 SF",Greenville,"Rental Rate,$2.25 /SF/YR,Rentable Building Area,4,000 SF,Property Type,Industrial,Year Built,1950,Property Subtype,Warehouse",,,3/6/2019,15362278,$0.19 SF/Mo,,Industrial,"4,000 SF","Lease rate does not include utilities, property expenses or building services","Additional Lay Down Yard available, call for pricing details.",1 Space,SC,For Lease,Industrial,"[('Greenville-Spartanburg International Airport', '36 min drive', '16.7 mi'), ('North Charleston Terminal', '237 min drive', '207.2 mi'), ('TRANSFLO-GREENVILLE-SC', '8 min drive', '2.5 mi')]",
3660 Old Kings Hwy,,"10,500 SF",Murrells Inlet,"Rental Rate,$7.25 /SF/YR,Rentable Building Area,10,500 SF,Property Type,Industrial,Year Built,1990,Property Subtype,Warehouse","Approximately 10,500 SF Showroom/Warehouse Building,Approximately 4,250 SF of Warehouse Space w/12' Dock Door and 18' Eave Height,Approximately 6,250 SF of Climate Controlled Showroom Space w/office, breakroom, bathroom, and 10' Roll Up Door and 10' Ceiling Height",,7/8/2019,16548671,$0.60 SF/Mo,"Kings Showroom/Warehouse Facility with Roll Up Doors on Corner Lot- for Lease by Keystone Commercial Realty
GENERAL SITE INFORMATION:
High Visibility Corner Lot on Highway 707 just off US Highway 17.
Located on Highway  707 just off U.S. Highway 17
Average Daily Traffic Count 12,400  
Close Proximity to The Marsh Walk, Prince Creek,Wachesaw Plantation, and Mount Gilead 
Growing Commercial Sector
Highway 707 Road Widening in Progress
REAL ESTATE:
Approximately 1.1 Acres 
Approximately 115' Frontage on Highway 707
IMPROVEMENTS:
Approximately 10,500 SF Showroom/Warehouse Building
Approximately 6,250 SF of Climate Controlled Showroom Space w/office, breakroom, bathroom, and 10' Roll Up Door and 10' Ceiling Height 
Approximately 4,250 SF of Warehouse Space w/12' Dock Door and 18' Eave Height
ZONING:
Zoned General Commercial (GC), County of Georgetown, SC.

Tag: Retail Space Lease, Real Estate for Lease, Commercial Retail Space Lease, Myrtle Beach Retail Space Lease, Available Space For Lease and Rent, Building For Lease and Rent, Commercial Property for Lease and Rent, Building For Lease",Industrial,"10,500 SF","Lease rate does not include utilities, property expenses or building services,Kitchen,Central Air and Heating,High Ceilings","Kings Showroom/Warehouse Facility with Roll Up Doors on Corner Lot- for Lease by Keystone Commercial Realty

GENERAL SITE INFORMATION:
High Visibility Corner Lot on Highway 707 just off US Highway 17.
Located on Highway  707 just off U.S. Highway 17
Average Daily Traffic Count 12,400  
Close Proximity to The Marsh Walk, Prince Creek,Wachesaw Plantation, and Mount Gilead 
Growing Commercial Sector
Highway 707 Road Widening in Progress

REAL ESTATE:
Approximately 1.1 Acres 
Approximately 115' Frontage on Highway 707

IMPROVEMENTS:
Approximately 10,500 SF Showroom/Warehouse Building
Approximately 6,250 SF of Climate Controlled Showroom Space w/office, breakroom, bathroom, and 10' Roll Up Door and 10' Ceiling Height 
Approximately 4,250 SF of Warehouse Space w/12' Dock Door and 18' Eave Height

ZONING:
Zoned General Commercial (GC), County of Georgetown, SC.



Tag: Retail Space Lease, Real Estate for Lease, Commercial Retail Space Lease, Myrtle Beach Retail Space Lease, Available Space For Lease and Rent, Building For Lease and Rent, Commercial Property for Lease and Rent, Building For Lease",1 Space,SC,For Lease,Retail,"[('Myrtle Beach International Airport', '24 min drive', '12.1 mi'), ('Wando Welch Terminal', '94 min drive', '76.6 mi'), ('Darlington Grain and Cotton Co.', '106 min drive', '87.6 mi')]",
560 Apple Valley Rd,"Skylights,Yard,Storage Space,Fluorescent Lighting,Air Conditioning","7,000 SF",Duncan,"Rental Rate,$4.95 /SF/YR,Rentable Building Area,7,000 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse","Excellent location off of Highway 101 near I-85 - Duncan SC,Heavy power (3ph, 400A). Main building fully air conditioned,Separate buildings for production and warehousing",,9/19/2019,17244252,$0.41 SF/Mo,"Two 3500sf industrial buildings, joined by +/-1500sf external loading dock and ramp. Main building is fully air conditioned.
3ph, 400amp service. T5 lighting. 14' eave height",Industrial,"7,000 SF","Lease rate does not include utilities, property expenses or building services,2 Drive Ins,1 Loading Dock,Reception Area,Secure Storage,Includes 750 SF of dedicated office space,Space is in Excellent Condition,Central Air Conditioning,Private Restrooms,Natural Light","Main building fully air conditioned. Includes 3 offices and entrance.
Both buildings have 2 restrooms.",1 Space,SC,For Lease,Industrial,"[('Greenville-Spartanburg International Airport', '18 min drive', '6.6 mi'), ('North Charleston Terminal', '227 min drive', '197.0 mi'), ('Nordic Warehouses, Incorporated', '13 min drive', '6.3 mi')]","Lighting - Fluorescent,Water - County Water,Sewer - Septic Field,Heating - Gas"
1229 Broughton Blvd,Air Conditioning,"31,607 SF",Florence,"Min. Divisible,20,550 SF,Rentable Building Area,31,607 SF,Property Type,Industrial,Year Built,1996,Property Subtype,Warehouse","±11,057 SF of covered space (can be enclosed if needed),New Flooring,New Paint,Highly Functional Layout",,11/18/2019,17751189,Rent Upon Request,"PROPERTY SUMMARY: 
This office/warehouse is located just off of heavily traveled North Cashua Drive, a major gateway into Florence.  Conveniently located only minutes from US Highway 52 and access to Interstate 95 and Interstate 20. This property provides good ceiling height, large covered storage and a gated yard.",Industrial,"20,550 - 31,607 SF","Includes 1,861 SF of dedicated office space,Space is in Excellent Condition,4 Drive Ins,2 Loading Docks",,1 Space,SC,For Lease,Industrial,"[('Florence Regional Airport', '17 min drive', '7.8 mi'), ('North Charleston Terminal', '131 min drive', '105.7 mi'), ('Darlington Grain and Cotton Co.', '12 min drive', '7.9 mi')]","Gas - Natural,Water - City Water,Sewer - Septic Field"
2822 Commerce Dr,,"30,015 SF",Rock Hill,"Rental Rate,$7.50 /SF/YR,Rentable Building Area,30,015 SF,Property Type,Industrial,Year Built,2019,Property Subtype,Warehouse",,,10/2/2019,17344045,$0.63 SF/Mo,,Industrial,"30,015 SF","Rate includes utilities, building services and property expenses,Recessed Lighting,Includes 2,300 SF of dedicated office space",,1 Space,SC,For Lease,Industrial,"[('Charlotte Douglas International Airport', '41 min drive', '21.2 mi'), ('North Charleston Terminal', '207 min drive', '179.5 mi'), ('NS THOROUGHBRED BULK TRANSFER TERMINAL-CHARLOTTE-N', '27 min drive', '13.9 mi')]","Lighting,Gas,Water,Sewer,Heating"
360 Spanish Wells Rd,"Fenced Lot,Property Manager on Site","12,000 SF",Hilton Head Island,"Rental Rate,$9.45 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",,,3/9/2020,17389872,$0.79 SF/Mo,,Industrial,"2,000 SF","Listed rate may not include certain utilities, building services and property expenses","2,000 rentable square feet includes a 500 square foot loft.",1 Space,SC,For Lease,Industrial,"[('Hilton Head Airport', '13 min drive', '5.2 mi'), ('Savannah/Hilton Head International Airport', '67 min drive', '42.6 mi'), ('Georgia Ports - Savannah', '59 min drive', '33.6 mi'), ('Toto Distribution Services', '64 min drive', '36.0 mi')]",
3931 Mega Dr,"Fenced Lot,Signage","32,164 SF",Myrtle Beach,"Rental Rate,$8.32 /SF/YR,Rentable Building Area,32,164 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse","32000 Vehicles per day,Located in a rapidly growing area",,4/3/2020,17407235,$0.69 SF/Mo,"Located in a rapidly growing area of Myrtle Beach, off of Highway 544 at Big Block Road, where the traffic count is 32,000 vehicles per day. The unit is in close proximity to retail shops, small businesses, professional offices, restaurants & residential communities. The unit is available now.",Industrial,"3,750 SF","Listed rate may not include certain utilities, building services and property expenses,Includes 600 SF of dedicated office space,Listed rate may not include certain utilities, building services and property expenses","Rapidly growing area of Myrtle Beach, off Hwy 544 at Big Block Road, where the traffic count is 36,100 vehicles per day. Located near retail shops, small businesses, professional offices, restaurants & residential communities. Unit is available now.",2 Spaces,SC,For Lease,"Flex, Industrial","[('Myrtle Beach International Airport', '19 min drive', '8.9 mi'), ('Port of Wilmington', '100 min drive', '81.0 mi'), ('Darlington Grain and Cotton Co.', '100 min drive', '79.7 mi')]","Water,Sewer"
16 Rest Master Ln,,"67,000 SF",North Augusta,"Min. Divisible,44,000 SF,Rentable Building Area,67,000 SF,Property Type,Industrial,Year Built,1999,Property Subtype,Warehouse",,,10/17/2019,17483947,Rent Upon Request,"Built in 1999 this 67,000 square foot class B industrial building is well situated at 16 Rest Master Lane in North Augusta.",Industrial,"44,000 - 67,000 SF",,,1 Space,SC,For Lease,Industrial,"[('Augusta Regional-Bush Field Airport', '31 min drive', '18.2 mi'), ('Georgia Ports - Savannah', '165 min drive', '136.0 mi'), ('RBW Logistics', '20 min drive', '11.0 mi')]",
1840 S Highway 14,,"100,000 SF",Greer,"Rental Rate,$3.75 /SF/YR,Rentable Building Area,100,000 SF,Property Type,Industrial,Year Built,1970,Property Subtype,Warehouse",,,10/21/2019,17510817,$0.31 SF/Mo,"40,000 +/- SF Class B+ Industrial Space.  Good ceiling heights, 6 loading docks with 10' doors, available truck parking, 3 phase power.  100% sprinkled.  Lay down yard. Located just off I-85, +/- 2 miles to GSP International Airport. +/- 1/4 miles to Greer Inland Port.  Local Industries: BMW North America, Toray, Kobelco, Keurig Dr. Pepper.",Industrial,"40,000 SF","Lease rate does not include utilities, property expenses or building services","40,000 +/- SF Class B+ Industrial Space.  Good ceiling heights, 6 loading docks with 10' doors, available truck parking, 3 phase power.  100% sprinkled.  Lay down yard. Located just off I-85, +/- 2 miles to GSP International Airport. +/- 1/4 miles to Greer Inland Port.  Local Industries: BMW North America, Toray, Kobelco, Keurig Dr. Pepper.",1 Space,SC,For Lease,Industrial,"[('Greenville-Spartanburg International Airport', '13 min drive', '3.9 mi'), ('North Charleston Terminal', '235 min drive', '204.4 mi'), ('TRANSPLASITCS, INC.-GREER-SC', '6 min drive', '2.7 mi')]","Lighting - Fluorescent,Gas,Water,Sewer,Heating - Gas"
4250 Scott St,"Fenced Lot,Signage","14,000 SF",North Charleston,"Rental Rate,$8.50 /SF/YR,Rentable Building Area,14,000 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse",,,10/21/2019,17513377,$0.71 SF/Mo,,Industrial,"14,000 SF","Lease rate does not include utilities, property expenses or building services","Warehouse with office/showroom available for lease in North
Charleston. The space is located on Scott Street, just off heavily
trafficked Dorchester Road. It is book-ended by two major interstatesI-26 to the East and I-526 to the West.",1 Space,SC,For Lease,Industrial,"[('Charleston International Airport', '14 min drive', '6.5 mi'), ('Veterans Terminal', '8 min drive', '3.9 mi'), ('NS-CHARLESTON-SC', '9 min drive', '3.6 mi')]",
1809 Rahn Ln,,"2,100 SF",Port Royal,"Property Type,Industrial,Rentable Building Area,2,100 SF,Property Subtype,Warehouse,Year Built,1985",,,10/23/2019,17531779,Rent Upon Request,,Industrial,"1,000 - 2,100 SF",,"Warehouse and large yard available for lease in Port Royal, SC.
Two small warehouse units available at entrance to the Spanish Moss Trail. 
Located just off of Ribaut Road in the heart of Port Royal at entrance to Spanish Moss Trail.
Great access off Ribaut Road to all of Port Royal, Beaufort and Lady's Island.
Half acre lot partially fences also available for lease, 2812 Smilax Avenue. 
Total of +/- 2,100 SF
Unit 3 is +/- 1,000 SF 
Unit 4 is +/- 1,100 SF 
New 10 x 10 Roll Up Doors,Warehouse and large yard available for lease in Port Royal, SC.
Two small warehouse units available at entrance to the Spanish Moss Trail. 
Located just off of Ribaut Road in the heart of Port Royal at entrance to Spanish Moss Trail.
Great access off Ribaut Road to all of Port Royal, Beaufort and Lady's Island.
Half acre lot partially fences also available for lease, 2812 Smilax Avenue. 
Total of +/- 2,100 SF
Unit 3 is +/- 1,000 SF 
Unit 4 is +/- 1,100 SF 
New 10 x 10 Roll Up Doors",2 Spaces,SC,For Lease,Industrial,"[('Hilton Head Airport', '59 min drive', '36.1 mi'), ('Georgia Ports - Savannah', '63 min drive', '45.2 mi'), ('Toto Distribution Services', '68 min drive', '42.4 mi')]",
2245 Julius Felder St,"Fenced Lot,Signage","12,000 SF",Cayce,"Rental Rate,$10.30 /SF/YR,Rentable Building Area,12,000 SF,Property Type,Industrial,Year Built,2000,Property Subtype,Warehouse",,,12/10/2018,17575553,$0.86 SF/Mo,,Industrial,"1,750 SF","Listed rate may not include certain utilities, building services and property expenses,Includes 875 SF of dedicated office space",,1 Space,SC,For Lease,Industrial,"[('Columbia Metropolitan Airport', '11 min drive', '5.4 mi'), ('North Charleston Terminal', '117 min drive', '101.6 mi'), ('THE STANDARD CORP.-WEST COLUMBIA-SC', '9 min drive', '3.3 mi')]",
12-22 Boland Ct,"Signage,Fluorescent Lighting,Air Conditioning","18,525 SF",Greenville,"Rental Rate,$7.30 /SF/YR,Rentable Building Area,18,525 SF,Property Type,Industrial,Year Built,1985,Property Subtype,Warehouse","Excellent location off of I-85 at exit 54 (Pelham Road). Property is visible from the interstate.,Pelham Road considered a strategic regional position along a booming I-85 corridor between Atlanta and Charlotte,S-1 zoning provides for many types of businesses",,11/8/2019,17670926,$0.61 SF/Mo,"Industrial/Flex/Office park located right off of I-85 at exit 54 (Pelham Road). Spaces are leased to a variety of tenants who take advantage of the ideal location.
Each space has a rear dock door.",Industrial,"3,200 SF","Lease rate does not include utilities, property expenses or building services,Central Air and Heating,Reception Area,Drop Ceilings,Conveniently located at Pelham Rd./I-85 exit 54,1 Loading Dock,Partitioned Offices,Private Restrooms,Recessed Lighting","Space currently has 3 hard-walled offices and a large open area (conditioned), that can be used for inventory, assembly, cubicles, showroom, meetings, etc.",1 Space,SC,For Lease,Flex,"[('Greenville-Spartanburg International Airport', '17 min drive', '4.8 mi'), ('North Charleston Terminal', '229 min drive', '200.9 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-GREER-SC-183', '15 min drive', '7.3 mi')]","Lighting,Water,Sewer,Heating"
7680 Pelham Rd,Fenced Lot,"6,500 SF",Greenville,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,6,500 SF,Property Type,Industrial,Year Built,1995,Property Subtype,Warehouse","Great Location with Pelham Road Frontage,17.5' Center - 15.7' Eave Ceiling Heights,Warehouse Showroom Use,Clear Span Building,Outside Storage Available (±1 Acre),3 Phase Power 208 V 800 amps",,11/8/2019,17671784,$0.67 SF/Mo,"Lee & Associates Greenville is pleased to present this ±6,500 SF flex building for lease located at 7680 Pelham Road in Greenville, SC.",Industrial,"6,500 SF","Lease rate does not include utilities, property expenses or building services,Includes 2,400 SF of dedicated office space",,1 Space,SC,For Lease,Industrial,"[('Greenville-Spartanburg International Airport', '16 min drive', '4.4 mi'), ('North Charleston Terminal', '229 min drive', '201.2 mi'), ('NS INDEPENDENT BULK TRANSFER TERMINAL-GREER-SC-183', '14 min drive', '7.0 mi')]",
107 Brigade St,"Bus Line,Fenced Lot,Signage","16,102 SF",Charleston,"Rental Rate,$12.50 /SF/YR,Rentable Building Area,16,102 SF,Property Type,Industrial,Year Built,1981,Property Subtype,Warehouse",,,11/19/2019,17761151,$1.04 SF/Mo,,Industrial,"2,880 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,SC,For Lease,Industrial,"[('Charleston International Airport', '22 min drive', '12.1 mi'), ('Columbus Street Terminal', '3 min drive', '1.4 mi'), ('Kinder-Morgan Bulk Terminals', '3 min drive', '1.3 mi')]",
1698 Perimeter Rd,"Fenced Lot,Signage","50,197 SF",Greenville,"Property Type,Industrial,Rentable Building Area,50,197 SF,Property Subtype,Warehouse,Year Built,1988","6 Dock high doors,6"" Concrete floors,20' to 28' Ceiling height,Located in Opportunity Zone",,11/22/2019,17792685,Rent Upon Request,,Industrial,"50,000 SF",,,1 Space,SC,For Lease,Industrial,"[('Greenville-Spartanburg International Airport', '36 min drive', '19.9 mi'), ('North Charleston Terminal', '224 min drive', '198.4 mi'), ('BNSF-GREENVILLE-SC', '4 min drive', '1.4 mi')]","Lighting,Gas,Water,Sewer,Heating - Gas"
2525 Vacation Dr,,"18,000 SF",Myrtle Beach,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,18,000 SF,Property Type,Industrial,Year Built/Renovated,2019/2020,Property Subtype,Warehouse,Construction Status,Under Renovation","Approximately 9,500 SF Remaining in 18,000 SF Building.,Co-Tenant with Lennox Heating and Cooling Systems,1 Grade Level Door and 1 Dock Level Door.",,11/22/2019,17793744,$0.67 SF/Mo,"Airport Warehouse Park-9,500 SF Flex Warehouse Space Available-Myrtle Beach, SC by Keystone Commercial Realty
Offered for Lease is the Airport Warehouse Park located in the Heart of the Myrtle Beach MSA adjacent to Myrtle Beach International Airport.  The Airport Warehouse Park is Planned for approximately 80,000 SF of Warehouse/Distribution Space.  Phase 1 currently under construction with 18,000 SF of Flex/Warehouse Distribution.  It is highly visible from US Highway 17 Bypass (Average Daily Traffic Count - 44,300) with multiple access points off Fred Nash Boulevard and Shetland Lane.
GENERAL SITE INFORMATION:
Approximately 7.5 Acres	
Average Daily Traffic Count-44,300 (Source: SCDOT 2018)
Identified as: PIN #44202010022, County of Horry, SC.
IMPROVEMENTS:
Approximately 9,500 SF Remaining in 18,000 SF Building. 
1 Grade Level Door and 1 Dock Level Door.  
Co-Tenant with Lennox Heating and Cooling Systems
ZONED:
High Bulk District (RE4), County of Horry, SC",Industrial,"8,900 SF","Lease rate does not include utilities, property expenses or building services,Approximately 9,500 SF Remaining in 18,000 SF Buil,Approximately 7.5 Acres,1 Grade Level Door and 1 Dock Level Door.","Airport Warehouse Park-9,500 SF Flex Warehouse Space Available-Myrtle Beach, SC by Keystone Commercial Realty

Offered for Lease is the Airport Warehouse Park located in the Heart of the Myrtle Beach MSA adjacent to Myrtle Beach International Airport.  The Airport Warehouse Park is Planned for approximately 80,000 SF of Warehouse/Distribution Space.  Phase 1 currently under construction with 18,000 SF of Flex/Warehouse Distribution.  It is highly visible from US Highway 17 Bypass (Average Daily Traffic Count - 44,300) with multiple access points off Fred Nash Boulevard and Shetland Lane.

GENERAL SITE INFORMATION:
Approximately 7.5 Acres	
Average Daily Traffic Count-44,300 (Source: SCDOT 2018)
Identified as: PIN #44202010022, County of Horry, SC.

IMPROVEMENTS:
Approximately 9,500 SF Remaining in 18,000 SF Building. 
1 Grade Level Door and 1 Dock Level Door.  
Co-Tenant with Lennox Heating and Cooling Systems

ZONED:
High Bulk District (RE4), County of Horry, SC",1 Space,SC,For Lease,Industrial,"[('Myrtle Beach International Airport', '12 min drive', '3.7 mi'), ('Port of Wilmington', '93 min drive', '75.8 mi'), ('CAROLINA GRAIN CO.-LUMBERTON-NC', '111 min drive', '95.5 mi')]",
4185 Chitwood Dr,Signage,"9,363 SF",North Charleston,"Rental Rate,$7.00 /SF/YR,Rentable Building Area,9,363 SF,Property Type,Industrial,Year Built,1981,Property Subtype,Warehouse",,,12/10/2019,17926645,$0.58 SF/Mo,"3,600 sf freestanding warehouse building with adjacent acreage for lease. The building is located in the Stark Industrial Park with quick access to all of the Charleston submarkets. Space is clear span with drive through capability. The building is currently raw warehouse without an existing restroom or office build out, tenant to assume their own up-fit as required. Lease rate reflects as is condition.",Industrial,"3,600 SF","Listed rate may not include certain utilities, building services and property expenses","3,600 sf freestanding warehouse building with adjacent acreage for lease. The building is located in the Stark Industrial Park with quick access to all of the Charleston submarkets. Space is clear span with drive through capability. The building is currently raw warehouse without an existing restroom or office build out, tenant to assume their own up-fit as required. Lease rate reflects as is condition.",1 Space,SC,For Lease,Flex,"[('Charleston International Airport', '16 min drive', '7.3 mi'), ('Veterans Terminal', '11 min drive', '4.3 mi'), ('NS-CHARLESTON-SC', '11 min drive', '4.4 mi')]",
14 Stokes St,Fenced Lot,"20,000 SF",Cheraw,"Rental Rate,$7.00 /SF/YR,Property Subtype,Warehouse,Property Type,Industrial,Rentable Building Area,20,000 SF",,,1/2/2020,18070182,$0.58 SF/Mo,,Industrial,"20,000 SF","Listed rate may not include certain utilities, building services and property expenses",,1 Space,SC,For Lease,Industrial,"[('Port of Wilmington', '169 min drive', '136.5 mi'), ('Darlington Grain and Cotton Co.', '43 min drive', '28.4 mi')]",
7269 Cross Park Dr,Bus Line,"15,000 SF",North Charleston,"Rental Rate,$10.00 /SF/YR,Rentable Building Area,15,000 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",,,1/8/2020,18127084,$0.83 SF/Mo,,Industrial,"7,800 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay,Includes 1,560 SF of dedicated office space,Space is in Excellent Condition","Under construction.  Target completion is Summer 2020.  7800 sf flex building with one 12' x 12' drive in overhead door, and two 10' x 10' overhead doors at dock height.  Current plans will provide aproximately 1,560 sf office/showroom and 6,240 sf warehouse.  Owner will consider modifications",1 Space,SC,For Lease,Industrial,"[('Charleston International Airport', '11 min drive', '4.1 mi'), ('North Charleston Terminal', '14 min drive', '7.4 mi'), ('Brown Distribution Center, Incorporated', '20 min drive', '9.8 mi')]",
216 Earnhardt St,,"7,000 SF",Conway,"Rental Rate,$6.86 /SF/YR,Rentable Building Area,7,000 SF,Property Type,Industrial,Year Built,2009,Property Subtype,Warehouse","Approximately 7,000+/- SF Metal & Steel Building,Four 12' Bay Roll Up Doors,Approximately 3,500+/- SF Climate Controlled Office/Work Area",,1/25/2020,18294713,$0.57 SF/Mo,"Earnhardt Office/Warehouse Building-7,000 SF-For Lease-Conway, SCfor Sale  Keystone Commercial Realty
OFFERED FOR LEASE This 7,000 Square Foot Office/Warehouse Building that is located in the Industrial Park of the City of Conway, SC. This building has 3,500 +/- SF of Climate Controlled Office/Work area and 3,500 +/- SF Warehouse Space. Offering Includes a Cummings Power Generator, HEPA Air Filter Purification and is in Immaculate Condition.  It has convenient access to US Highway 501 and 4.5 Miles to Highway 31.
Approximately 0.52 Acres
Approximately 7,000+/- SF Metal & Steel Building
Approximately 3,500+/- SF Climate Controlled Office/Work Area
Four 12' Bay Roll Up Doors
3 Dedicated Offices, Lobby, 4 Work Space Areas
4 Storage Rooms, Kitchen-Break Room, 2 Restrooms
200 Amp Cummings Power Generator with 650 HP V10 Natural Gas Engine
HEPA Air Filter Purification
Flush Florescent Lighting
Titan Tankless Hot Water Heater
12 Camera Security System +AI Phone Intercom System, CAT 5 Cable
Identified as PIN# 38302030002, City of Conway, County of Horry, SC.
US Highway 501 - Average Daily Traffic Count - 52,600 (Source: SCDOT 2018)
Annual Real Estate Taxes: 2019 $9,855 City of Conway, County of Horry, SC.
Concrete Parking Field with 12 Parking Spaces",Industrial,"7,000 SF","Rate includes utilities, building services and property expenses,Approximately 7,000+/- SF Metal & Steel Building,Four 12' Bay Roll Up Doors 3 Dedicated Offices, Lo,Includes 3,500 SF of dedicated office space,Approximately 3,500+/- SF Climate Controlled Offic","Earnhardt Office/Warehouse Building-7,000 SF-For Lease-Conway, SCfor Sale  Keystone Commercial Realty
OFFERED FOR LEASE This 7,000 Square Foot Office/Warehouse Building that is located in the Industrial Park of the City of Conway, SC. This building has 3,500 +/- SF of Climate Controlled Office/Work area and 3,500 +/- SF Warehouse Space. Offering Includes a Cummings Power Generator, HEPA Air Filter Purification and is in Immaculate Condition.  It has convenient access to US Highway 501 and 4.5 Miles to Highway 31.
Approximately 0.52 Acres
Approximately 7,000+/- SF Metal & Steel Building
Approximately 3,500+/- SF Climate Controlled Office/Work Area
Four 12' Bay Roll Up Doors
3 Dedicated Offices, Lobby, 4 Work Space Areas
4 Storage Rooms, Kitchen-Break Room, 2 Restrooms
200 Amp Cummings Power Generator with 650 HP V10 Natural Gas Engine
HEPA Air Filter Purification
Flush Florescent Lighting
Titan Tankless Hot Water Heater
12 Camera Security System +AI Phone Intercom System, CAT 5 Cable
Identified as PIN# 38302030002, City of Conway, County of Horry, SC.
US Highway 501 - Average Daily Traffic Count - 52,600 (Source: SCDOT 2018)
Annual Real Estate Taxes: 2019 $9,855 City of Conway, County of Horry, SC.
Concrete Parking Field with 12 Parking Spaces",1 Space,SC,For Lease,Industrial,"[('Myrtle Beach International Airport', '23 min drive', '13.1 mi'), ('Port of Wilmington', '100 min drive', '82.4 mi'), ('CAROLINA GRAIN CO.-LUMBERTON-NC', '100 min drive', '85.4 mi')]",
810 SE Main St,Signage,"7,500 SF",Simpsonville,"Rental Rate,$8.00 /SF/YR,Rentable Building Area,7,500 SF,Property Type,Industrial,Year Built,2005,Property Subtype,Warehouse",,,1/30/2020,18348772,$0.67 SF/Mo,,Industrial,"7,500 SF","Lease rate does not include utilities, property expenses or building services,Includes 1,000 SF of dedicated office space",,1 Space,SC,For Lease,Flex,"[('Greenville-Spartanburg International Airport', '32 min drive', '17.2 mi'), ('North Charleston Terminal', '213 min drive', '189.1 mi'), ('Eastern Distribution, Incorporated', '16 min drive', '11.3 mi')]","Lighting,Gas - Natural,Water - City Water,Sewer - Septic Field,Heating - Gas"
2020 Williams Industrial Blvd,Fluorescent Lighting,"193,750 SF",Rock Hill,"Property Type,Industrial,Year Built,2018,Property Subtype,Warehouse,Industrial Distribution,Cross Streets,South Anderson Road,Rentable Building Area,193,750 SF","Phase I: 40,000 - 193,750 SF Available,1,582 SF Spec Office,(2) Drive In Doors,18.57 Acres,(17) Dock High Doors | (21) Knock Out Panels,For Lease | For Sale - Call for Pricing",,2/28/2017,18401233,Rent Upon Request,"LegacyPark East is a 290 Acre Master-Planned Industrial Park with total build out of over 3M SF. Excellent location with pro business community and the flexibility to meet the needs of today's users! 0.85 Miles to I-77, 16 Miles to Norfolk Southern Intermodal, 25 Miles to Uptown Charlotte, 26 Miles to Charlotte Douglas International Airport.
Phase I:
- 193,750 SF
- 18.57 Acre Parcel
- Office Space to Suit
- ESFR
- 30' Clear Height
- 260' x 746' Building Dimensions
- 197 Auto Parking Spots
- 32 Trailer Parking Spots (Expandable)",Industrial,"193,750 SF","New space, never previously occupied,High End Trophy Space,2 Drive Ins,20 Loading Docks","Total sf: ±193,750 sf
Parcel: 18.57 acres
Office sf: BTS
Clear Height: 30’
Building Dimensions: 260’ x 746’8”
Column Spacing: 50’ x 53’4”
Loading Dock Bay: 60’
Dock High Doors: (17) 9’ x 10’
Knock Out Panels: 21
Drive In Doors: (2) 12’ x 16’
Lighting: T-5
Fire Protection: ESFR
Truck Court: 185’",1 Space,SC,For Lease,Industrial,"[('Charlotte Douglas International Airport', '40 min drive', '24.5 mi'), ('North Charleston Terminal', '198 min drive', '176.1 mi'), ('NS THOROUGHBRED BULK TRANSFER TERMINAL-CHARLOTTE-N', '26 min drive', '17.3 mi')]","Water - City Water,Sewer - City Sewer"
2104 William Industrial Blvd,Fluorescent Lighting,"460,800 SF",Rock Hill,"Property Type,Industrial,Rentable Building Area,460,800 SF,Property Subtype,Warehouse,Year Built,2019",,,1/28/2020,18401237,Rent Upon Request,,Industrial,"460,800 SF",,,1 Space,SC,For Lease,Industrial,"[('Charlotte Douglas International Airport', '40 min drive', '24.5 mi'), ('North Charleston Terminal', '198 min drive', '176.1 mi'), ('NS THOROUGHBRED BULK TRANSFER TERMINAL-CHARLOTTE-N', '26 min drive', '17.3 mi')]","Water - City Water,Sewer - City Sewer"
