address,amenities,buildingSize,city,extraInfo,highlights,hoodMarket,listingDate,listingID,price,propOverview,propType,spaceAvailable,spaceBullets,spaceSummary,spaces,state,status,subType,transport,utilities
14350 NW 56th Ct,"Bus Line,Property Manager on Site","151,000 SF",Miami,"Rental Rate,$8.75 /SF/YR,Rentable Building Area,151,000 SF,Property Type,Industrial,Year Built,2009,Property Subtype,Warehouse",,,1/27/2020,18091352,$0.73 SF/Mo,,Industrial,"6,393 - 19,179 SF","Lease rate does not include utilities, property expenses or building services,6 Loading Docks,ESFR Fire Sprinklered,Class A Corporate Park Environment,Includes 2,400 SF of dedicated office space,Turn Key, Class A Office Space,Heavy 3-Phase Power,Roving Park Security,Lease rate does not include utilities, property expenses or building services,3 Loading Docks,Includes 2,272 SF of dedicated office space","Turn Key, Class A Office Space
ESFR Fire Sprinklered
Heavy 3-Phase Power
Class A Corporate Park Environment
Roving Park Security",2 Spaces,FL,For Lease,Industrial,"[('Opa-Locka Commuter Rail (Tri-County Commuter)', '8 min drive', '3.0 mi'), ('Tri-Rail and Metrorail Transfer Station Commuter Rail (Tri-County Commuter)', '13 min drive', '6.9 mi'), ('Miami International Airport', '23 min drive', '12.2 mi'), ('Fort Lauderdale–Hollywood International Airport', '30 min drive', '19.3 mi'), ('Port of Miami', '29 min drive', '16.2 mi'), ('SMITH TERMINAL DISTRIBUTION SYSTEMS-MIAMI-FL', '8 min drive', '4.3 mi')]",
5280 10th Ave N,"Bus Line,Signage","9,280 SF",Greenacres,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,9,280 SF,Property Type,Industrial,Year Built,1980,Property Subtype,Warehouse",,,1/6/2020,18093472,$1.00 SF/Mo,,Industrial,"1,600 SF","Lease rate does not include utilities, property expenses or building services,1 Drive In Bay","Fully renovated, two offices with two bathrooms & showers, fully air conditioned. Full stackable warehouse space. One loading dock.",1 Space,FL,For Lease,Flex,"[('Lake Worth Commuter Rail (Tri-County Commuter)', '9 min drive', '4.3 mi'), ('Boynton Beach Commuter Rail (Tri-County Commuter)', '16 min drive', '9.4 mi'), ('Palm Beach International Airport', '13 min drive', '5.3 mi'), ('Port of Palm Beach', '26 min drive', '16.1 mi'), ('TRI-RAIL-POMPANO BEACH-FL-800 NW 33R', '39 min drive', '29.7 mi')]",Lighting
8741-8891 NW 102nd St,,"81,267 SF",Medley,"Rental Rate,$7.34 /SF/YR,Property Subtype,Warehouse,Min. Divisible,15,264 SF,Rentable Building Area,81,267 SF,Property Type,Industrial,Year Built,1989",,,1/6/2020,18094087,$0.61 SF/Mo,"+ 	+/-15,264sq. ft. Total
+ 	+/- 1,500 sq. ft. Office
+ 	+/- 13,764 sq. ft. Warehouse
+ 	4 Dock Loading Doors
+ 	20’ Clear Ceiling Height
	 
	+ 	Twin-T Roof Construction
+ 	City Water & Sewer
+ 	4 Private Offices
+ 	3 Phase 150 Amps 208 Volts",Industrial,"15,264 - 15,324 SF","Sublease space available from current tenant,Includes 1,500 SF of dedicated office space,Lease rate does not include utilities, property expenses or building services,5 Loading Docks","+/-15,264sq. ft. Total 	
+/- 1,500 sq. ft. Office
+/- 13,764 sq. ft. Warehouse
4 Dock Loading Doors
20’ Clear Ceiling Height
Twin-T Roof Construction
City Water & Sewer
4 Private Offices
3 Phase 150 Amps 208 Volts",1 Space,FL,For Lease,Industrial,"[('Tri-Rail and Metrorail Transfer Station Commuter Rail (Tri-County Commuter)', '16 min drive', '7.3 mi'), ('Miami International Airport', '18 min drive', '7.8 mi'), ('Fort Lauderdale–Hollywood International Airport', '39 min drive', '27.0 mi'), ('Port of Miami', '29 min drive', '15.3 mi'), ('Sunshine Loading Service, Incorporated', '5 min drive', '1.5 mi')]",
5271 BTC Pl,"Mezzanine,Signage,Monument Signage,Air Conditioning","14,080 SF",Kissimmee,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,14,080 SF,Property Type,Industrial,Year Built,2007,Property Subtype,Warehouse",,,1/6/2020,18095455,$0.50 SF/Mo,"PRIME WAREHOUSE SPACE! This end unit was built in 2007 and boasts 10,080 SF of warehouse space along with 4000 SF of air conditioned, two story office space. The office space has a reception area, 4 restrooms, 8 offices, 1 executive office, 2 closets, 2 conference room, 2 break rooms, and second floor access into the warehouse. The warehouse itself has 24 FOOT CEILINGS, and THREE grade level bay doors at 18 FEET! This unit is centrally located in between Kissimmee, Davenport, Haines City, Poinciana and Orlando, making for a prime distribution center. It is located right off of Orange Blosson Trail, only 8 miles away from Interstate 4 west at the Championsgate exit, and only 12 miles from the Turnpike exit in Kissimmee.",Industrial,"14,080 SF","Lease rate does not include utilities, property expenses or building services,3 Loading Docks,Reception Area,4000 SF of air conditioned office space,Space is in Excellent Condition,Central Air Conditioning,24 foot ceilings, 3 grade level bay doors,10080 SF warehouse space (end unit)",,1 Space,FL,For Lease,Industrial,,Water - City Water
4700-4730 110th Ave N,Signage,"23,750 SF",Clearwater,"Rental Rate,$6.00 /SF/YR,Rentable Building Area,23,750 SF,Property Type,Industrial,Year Built,1988,Property Subtype,Warehouse","Large space,Great office spaces,Nearby I-275,Truck well,3 bathrooms,$10,000 Tenant Improvement (TI)",,1/7/2020,18104179,$0.50 SF/Mo,"Industrial Warehouse For Lease in Clearwater
We have an industrial warehouse for lease in Clearwater located in Keystone Industrial Park. The warehouse is in close proximity to major roads and freeways. This warehouse is South of the St. Pete–Clearwater International Airport and within miles of I-275. 
We are offering $10,000 for Tenant Improvement (TI).
This warehouse has a front reception area and several offices and bathrooms. The large warehouse space also has overhead doors and a truck well in the back.
You can take a virtual tour of the property at the web address below, all you have to do is click on the ""Sunizo"" sun logo to navigate through the tour. You will also be able to see a floor plan of the tour:
https://app.immoviewer.com/portal/tour/1703846?accessKey=5ee9
4710 110th Avenue N.
Clearwater, FL 33762
Rental Rate: $4,200.00/Month + CAM $2.55 ($1,785.00)
Lease Type: NNN
Lease Term: Minimum 24 Months
Space Available: 8,400 SF Space
You can find all of our listings at www.sunizo.com.",Industrial,"8,400 SF","Lease rate does not include utilities, property expenses or building services,Open large warehouse space,Truck well,Private Restrooms,Reception area, several offices, and bathrooms,Overhead doors","Industrial Warehouse For Lease in Clearwater


***Take the virtual tour here:
https://app.immoviewer.com/portal/tour/1703846?accessKey=5ee9 

We are offering $10,000 for Tenant Improvement (TI).

4710 110th Avenue N.
Clearwater, FL 33762

Rental Rate: $4,200.00/Month + CAM $2.55 ($1,785.00)
Lease Type: NNN
Lease Term: Minimum 24 Months
Space Available: 8,400 SF Space


You can find all of our listings at www.sunizo.com.",1 Space,FL,For Lease,Industrial,"[('Saint Petersburg-Clearwater International Airport', '16 min drive', '5.2 mi'), ('Tampa International Airport', '25 min drive', '16.7 mi'), ('Port of Tampa Bay', '35 min drive', '22.0 mi'), ('GATX TERMINALS CORPORATION-TAMPA-FL', '36 min drive', '22.5 mi')]","Water - City Water,Sewer - City Sewer"
381 Evangeline Way,Fenced Lot,"10,600 SF",Sanford,"Rental Rate,$10.25 /SF/YR,Rentable Building Area,10,600 SF,Property Type,Industrial,Year Built,2015,Property Subtype,Warehouse","10,000 sf fenced yard,2,500 office / showroom",,1/7/2020,18113697,$0.85 SF/Mo,"Newer construction, free-standing, with fenced yard.
Fully Sprinkled 
Clear span building",Industrial,"10,600 SF","Lease rate does not include utilities, property expenses or building services,2 Drive Ins,10,000 sf fenced yard,Includes 2,500 SF of dedicated office space,Space is in Excellent Condition,Very nice office/showroom","Free-standing 10,600 sf building with a 10,000 sf fenced yard.  2,500 sf of office/showroom.  Property is in excellent condition.",1 Space,FL,For Lease,Industrial,,
4350 Chantal Ln,Yard,"8,560 SF",Sanford,"Rental Rate,$10.50 /SF/YR,Rentable Building Area,8,560 SF,Property Type,Industrial,Year Built,2015,Property Subtype,Warehouse","Free-Standing 8,560 sf building,7,000 sf fenced yard,1,500 sf office",,1/7/2020,18114258,$0.88 SF/Mo,"Newer construction in Sanford's I-4 Industrial Park.  8,560 sf free standing building with 1,500 sf office and 7,000 sf fenced yard.
Fully Sprinkled 
Clear span building",Industrial,"8,560 SF","Lease rate does not include utilities, property expenses or building services,2 Drive Ins,Includes 1,500 SF of dedicated office space,Space is in Excellent Condition","Newer free-standing building in excellent condition.  1,500 sf office/showroom with 2 restrooms.  Fenced yard.  Custom sealed and painted warehouse floors.",1 Space,FL,For Lease,Industrial,"[('Orlando Sanford Airport', '19 min drive', '9.1 mi'), ('Daytona Beach International Airport', '42 min drive', '32.7 mi'), ('Orlando International Airport', '48 min drive', '37.3 mi'), ('Port Canaveral', '85 min drive', '70.3 mi'), ('TRANSFLO-SANFORD-FL', '7 min drive', '2.8 mi')]",
4020-4100 N 29th Ave,"Bus Line,Signage","21,978 SF",Hollywood,"Rental Rate,$15.00 /SF/YR,Rentable Building Area,21,978 SF,Property Type,Industrial,Year Built,1975,Property Subtype,Warehouse",,,12/6/2019,17888379,$1.25 SF/Mo,,Industrial,"2,500 SF","Listed rate may not include certain utilities, building services and property expenses,Includes 800 SF of dedicated office space",,1 Space,FL,For Lease,Industrial,"[('Fort Lauderdale/Hollywood International Airport Commuter Rail (Tri-County Commuter)', '5 min drive', '1.7 mi'), ('Sheridan Street Commuter Rail (Tri-County Commuter)', '6 min drive', '1.7 mi'), ('Fort Lauderdale–Hollywood International Airport', '8 min drive', '2.8 mi'), ('Miami International Airport', '43 min drive', '26.2 mi'), ('Port Everglades', '11 min drive', '5.5 mi'), ('FLORIDA EAST COAST-FT. LAUDERDALE-FL', '10 min drive', '5.0 mi')]",
2801 Greene St,Fenced Lot,"44,626 SF",Hollywood,"Rental Rate,$12.00 /SF/YR,Property Subtype,Warehouse,Min. Divisible,2,000 SF,Rentable Building Area,44,626 SF,Property Type,Industrial,Year Built,1972","Direct I-95 Frontage, Full A.C. and Fire Sprinklers,City Water and Sewer.  Between two exits of I-95- Stirling Road and Sheridan Street.  Close to FLL Airport and Port Everglades,Liberal I-1 Zoning permits most Commercial/Industrial Uses, Showroom. Office Car Dealer, Furniture Showroom, Auction, Wholesale and Retail",,12/7/2019,17907179,$1.00 SF/Mo,"42,196 S.F. Building with direct I-95 Frontage.  Liberal zoning permits Office, Warehouse, Manufacturing, Showroom, Auction, Restaurant, Hotel, Retail, Wholesale, Car Dealers and many other Commercial/Industrial Uses. Prestige industrial/Commerce Park Location.  Building is fully air conditioned and fire sprinklered.  Divisible into small and large spaces.  Flexible lease terms.  Month to Month OK.  Extra Parking Available.   Rent is adjustable from $12.00 to $20.00 per square foot according to size, space, use, parking and other factors.",Industrial,"2,000 - 43,126 SF","Lease rate does not include utilities, property expenses or building services,Central Air and Heating,Kitchen,Print/Copy Room,Direct I-95 Frontage, Full A.C.,Full A.C., Fire Sprinklers, Heavy Electric,Can be combined with additional space(s) for up to 43,126 SF of adjacent space,Partitioned Offices,Wi-Fi Connectivity,Plug & Play,Divisible into small and large Bays,Near FLL Airport and Port Everglades,Lease rate does not include utilities, property expenses or building services,Central Air and Heating,Kitchen,Print/Copy Room,Direct I-95 Frontage, Full A.C.,Full A.C., Fire Sprinklers, Heavy Electric,Can be combined with additional space(s) for up to 43,126 SF of adjacent space,Partitioned Offices,Wi-Fi Connectivity,Plug & Play,Divisible into small and large Bays,Near FLL Airport and Port Everglades",,2 Spaces,FL,For Lease,Industrial,"[('Sheridan Street Commuter Rail (Tri-County Commuter)', '6 min drive', '1.4 mi'), ('Fort Lauderdale/Hollywood International Airport Commuter Rail (Tri-County Commuter)', '7 min drive', '2.1 mi'), ('Fort Lauderdale–Hollywood International Airport', '10 min drive', '3.3 mi'), ('Miami International Airport', '43 min drive', '25.3 mi'), ('Port Everglades', '12 min drive', '6.0 mi'), ('FLORIDA EAST COAST-FT. LAUDERDALE-FL', '11 min drive', '5.5 mi')]","Gas - Natural,Water - City Water,Sewer - City Sewer,Heating - Electric"
1847 Aragon Ave,Signage,"20,208 SF",Lake Worth,"Rental Rate,$12.50 /SF/YR,Rentable Building Area,20,208 SF,Property Type,Industrial,Year Built/Renovated,1974/1988,Property Subtype,Warehouse",,,12/9/2019,17916202,$1.04 SF/Mo,"This property has great visibility from 10th Ave North.  Good Central Palm Beach Location - immediately west of the I-95 / 10th Avenue North exit on Barnett Drive.  Light Industrial Zoning.  CBS / Twin T Roof, Fire Sprinklers.",Industrial,"2,350 SF","Listed rate may not include certain utilities, building services and property expenses,Includes 400 SF of dedicated office space","This 2, 350 SF Unit has 400 SF of front entry office space with 10 X 12 foot roll-up door.",1 Space,FL,For Lease,Industrial,"[('Lake Worth Commuter Rail (Tri-County Commuter)', '5 min drive', '1.5 mi'), ('Boynton Beach Commuter Rail (Tri-County Commuter)', '11 min drive', '6.0 mi'), ('Palm Beach International Airport', '13 min drive', '6.6 mi'), ('Port of Palm Beach', '21 min drive', '12.7 mi'), ('TRI-RAIL-POMPANO BEACH-FL-800 NW 33R', '33 min drive', '26.3 mi')]",
400 NW Enterprise Dr,"Cooler,Fenced Lot,Freezer (Space),Signage,Air Conditioning","84,393 SF",Port Saint Lucie,"Rental Rate,$9.50 /SF/YR,Property Subtype,Warehouse,Min. Divisible,20,000 SF,Rentable Building Area,84,393 SF,Property Type,Industrial,Year Built,1992",,,12/9/2019,17915994,$0.79 SF/Mo,,Industrial,"20,000 - 40,900 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,FL,For Lease,Industrial,"[('Port of Palm Beach', '63 min drive', '50.6 mi'), ('Manning Building Supplies, Incorporated', '23 min drive', '13.8 mi')]","Water - City Water,Sewer - City Sewer,Heating"
5276 Giron Cir,24 Hour Access,"42,500 SF",Kissimmee,"Rental Rate,$7.28 /SF/YR,Rentable Building Area,42,500 SF,Property Type,Industrial,Year Built,2008,Property Subtype,Warehouse",Large warehouse space,,1/14/2020,17923713,$0.61 SF/Mo,"Warehouse Kissimmee
These warehouses are located off of Avenue A nearby S Poinciana Boulevard.
5276 Giron Cir
Kissimmee, FL 34758
Rental Rate $1,820.00/Month + CAM $2.85 ($712.50)
Lease Type NNN
Lease Term 24 Months
Space Available 3,000 SF Space
Find all of our properties at www.sunizo.com.",Industrial,"3,000 SF","Lease rate does not include utilities, property expenses or building services,3,000 square feet","Warehouse Kissimmee
5276 Giron Cir
Kissimmee, FL 34758

Rental Rate $1,820.00/Month + CAM $2.85 ($712.50)
Lease Type NNN
Lease Term 24 Months
Space Available 3,000 SF Space",1 Space,FL,For Lease,Industrial,"[('Orlando International Airport', '40 min drive', '24.5 mi'), ('Port Canaveral', '86 min drive', '66.2 mi'), ('CSX INTERMODAL-ORLANDO-FL', '34 min drive', '18.9 mi')]",
11200 69th St,,"50,000 SF",Largo,"Rental Rate,$5.95 /SF/YR,Rentable Building Area,50,000 SF,Min. Divisible,30,000 SF,Year Built,2002,Property Type,Industrial,Cross Streets,112th Cir N,Property Subtype,Warehouse","3 sets of truckwells and grade doors, 3,000 amps of power, well appointed  2 story offices with breakroom and supervisor whse office",,12/10/2019,17926701,$0.50 SF/Mo,"Ideal manufacturing/distribution facility with above average product inflow/outflow opportunities due to truck-well and grade doors at north, south and eastern ends of the building.  Situated in the Bryan Diary/118th ave sought after mid Pinellas market.  Great access from 118th/Bryan Dairy, 66ith Street AND Belcher Road. Two story offices maximize production space in warehouse.  Separate set of supervisor  offices and break room  in center of warehouse.",Industrial,"30,000 - 50,000 SF","Lease rate does not include utilities, property expenses or building services,4 Drive Ins,30,000 - 50,000 SF Available,Fully Sprinkled,3000 amps,Includes 5,100 SF of dedicated office space,Space is in Excellent Condition,5,100 SF of 2 story, well appointed, office space,17'- 22' Clear Height,3 sets of double truckwell doors and 4 grade doors",,1 Space,FL,For Lease,Industrial,"[('Saint Petersburg-Clearwater International Airport', '19 min drive', '6.9 mi'), ('Tampa International Airport', '29 min drive', '18.5 mi'), ('Port of Tampa Bay', '38 min drive', '23.8 mi'), ('GATX TERMINALS CORPORATION-TAMPA-FL', '40 min drive', '24.3 mi')]",
6955-6965 NW 43rd St,"Bus Line,Fenced Lot,Air Conditioning","25,225 SF",Miami,"Rental Rate,$9.10 /SF/YR,Rentable Building Area,25,225 SF,Property Type,Industrial,Year Built,1984,Property Subtype,Warehouse","Office space,Gated parking lot,Private bathroom",,2/11/2020,17926714,$0.76 SF/Mo,,Industrial,"5,087 SF",,,1 Space,FL,For Lease,Industrial,"[('Hialeah Market Commuter Rail (Tri-County Commuter)', '11 min drive', '4.3 mi'), ('Miami Airport Commuter Rail (Tri-County Commuter)', '13 min drive', '5.2 mi'), ('Miami International Airport', '11 min drive', '3.1 mi'), ('Fort Lauderdale–Hollywood International Airport', '42 min drive', '28.0 mi'), ('Port of Miami', '24 min drive', '12.0 mi'), ('Alphinos Distributors, Incorporated', '6 min drive', '2.0 mi')]",
5760 Youngquist Rd,"Fenced Lot,Signage","14,000 SF",Fort Myers,"Rental Rate,$6.70 - $7.70 /SF/YR,Rentable Building Area,14,000 SF,Property Type,Industrial,Year Built,1986,Property Subtype,Warehouse","Great location,Nearby US 41,Unit 5: *You can drive through one bay straight through and exit from another bay.,Between Alico Road and 6 Mile Cypress Parkway",,1/7/2020,17936582,$0.56 - $0.64 SF/Mo,"Warehouse for Lease Fort Myers
The warehouse is located about a mile and a half south of 6 Mile Cypress Parkway just off US 41.

5760 Youngquist Road
Fort Myers, FL 33912
Unit 9
Lease Space: 1160 Square Feet
Lease Terms: 2 Years
Lease: NNN
Rental Rate $774.34 + CAM $3.30($319.00)

5760 Youngquist Road
Fort Myers, FL 33912
Unit 5
Lease Space: 2320 Square Feet
Lease Terms: 2 Years
Lease: NNN
Rental Rate $1,295.00+ CAM $3.30 ($638.00)
*You can drive through one bay straight through and exit from another bay.
Search all of our commercial real estate properties online at www.sunizo.com.",Industrial,"1,160 - 3,480 SF","Lease rate does not include utilities, property expenses or building services,Lease rate does not include utilities, property expenses or building services","Warehouse Space Available Fort Myers

5760 Youngquist Road
Fort Myers, FL 33912

Unit 5
Lease Space: 2320 Square Feet
Lease Terms: 2 Years
Lease: NNN
Rental Rate $1,295.00+ CAM $3.30 ($638.00),Warehouse for Lease Fort Myers


5760 Youngquist Road
Fort Myers, FL 33912

Unit 9
Lease Space: 1160 Square Feet
Lease Terms: 2 Years
Lease: NNN
Rental Rate $774.34 + CAM $3.30($319.00)

Search all of our commercial real estate properties online at www.sunizo.com.",2 Spaces,FL,For Lease,Industrial,"[('Southwest Florida International Airport', '20 min drive', '10.5 mi'), ('Naples Municipal Airport', '44 min drive', '31.2 mi'), ('Port Manatee', '129 min drive', '108.6 mi'), ('CTL DISTRIBUTION, INC.-MULBERRY-FL', '154 min drive', '110.3 mi')]","Water - City Water,Sewer - City Sewer"
4516 Appleton Ave,"24 Hour Access,Fenced Lot,Security System,Storage Space,Air Conditioning","5,492 SF",Jacksonville,"Rental Rate,$11.00 /SF/YR,Rentable Building Area,5,492 SF,Property Type,Industrial,Year Built,1961,Property Subtype,Warehouse","Central Location,Easy Access,Fresh Renovation",,12/11/2019,17938643,$0.92 SF/Mo,"Newly renovated in 2019 block construction building one street off Roosevelt Blvd across from the Publix shopping center, conveniently located between I-10, I-95, and I-295, right in between the Avondale and Ortega communities.  Renovations include spray foam insulation covered by new corrugated tin ceiling, all new electrical including interior and exterior LED lighting and 3 phase capabilities, 4 gang outlets on walls every 10 feet, new A/C and heating units, new 14 foot insulated bay door, 6 camera security system with remote viewing , Business class Wifi, fresh interior paint, Key Fob access with one touch alarm integration and more.  This is a beautiful space that can accommodate many different uses.  Feel free to call anytime for more details on this unique property located in the heart of Jacksonville.  904.859.7140",Industrial,"5,492 SF","Lease rate does not include utilities, property expenses or building services,Space is in Excellent Condition,Wi-Fi Connectivity,Secure Storage,1 Drive In Bay,Central Air and Heating,Security System","Beautiful 5500 sq/ft block construction building that was renovated in spring of 2018.  This is a turn key location that would be suitable for many types of businesses.  Located one block off Roosevelt Blvd across from the Publix shopping center.  Close to I-95, I-295 and I-10, conveniently positioned between Avondale and Ortega.  Renovations include sprayed foam insulation, brand new 14' insulated garage door, brand new A/C & heat, 6 camera security system with wireless remote access, new alarm system with key fob arming/disarming and fob activated door locks, all new LED lighting inside and out, 3 phase electrical with 4 gang outlets every 10 feet along walls, fresh interior paint and a new corrugated tin ceiling.",1 Space,FL,For Lease,Industrial,"[('Jacksonville International Airport', '31 min drive', '19.6 mi'), ('Jacksonville Port', '18 min drive', '10.1 mi'), ('TRANSFLO-JACKSONVILLE-FL', '10 min drive', '4.1 mi')]","Lighting,Water - City Water,Sewer - Septic Field,Heating - Electric"
25 NW 34th St,Fenced Lot,"6,592 SF",Miami,"Rental Rate,$35.00 /SF/YR,Rentable Building Area,6,592 SF,Property Type,Industrial,Year Built,1978,Property Subtype,Warehouse",Zoning: T5-O | T3-O,,12/11/2019,17939263,$2.92 SF/Mo,"Apex Capital Realty is proud to present the opportunity to lease a freestanding building located in the Midtown neighborhood of Miami. The property features 1,800 SF of office space and over 4,000 SF of flex warehouse
space.
The Midtown Headquarter building features 17"" ceilings, 6 street level roll-up garage doors, an oversize paved parking area and plenty of natural light.
This property is located next to the Midtown Miami development which is composed of of retail shops, apartments and an upcoming organic grocer. Currently there are over 2,600 residential units within a mile radius which houses over 7,000 residents.
The property also is blocks of the Wynwood Arts District which is a world recognized tourist destination that receives over 2,000,000 visitors per year. Wynwood is an evolving district that was originally composed of industrial warehouses that were converted into creative office and retail uses. After the rezoning of the district in 2015, Wynwood is now home to a flurry of development that include multiple mid-rise multifamily developments, hotels and office buildings. The property is also blocks away from The Miami Design District which is one of the largest outdoor luxury and design shopping districts.
The Property is easily accessible from Biscayne Blvd. N Miami Ave, I-95 and I-195. The site is also minutes away from Miami International Airport, Miami Beach and Downtown Miami. The site is also blocks away from the proposed Tri-Rail stations on 36 ST and 27th ST which could potential come online in 2020-21 and would connect all of the major tri-county urban areas.",Industrial,"6,592 SF","Lease rate does not include utilities, property expenses or building services",,1 Space,FL,For Lease,Industrial,"[('Hialeah Market Commuter Rail (Tri-County Commuter)', '9 min drive', '4.8 mi'), ('Miami Airport Commuter Rail (Tri-County Commuter)', '12 min drive', '6.2 mi'), ('Miami International Airport', '21 min drive', '9.3 mi'), ('Fort Lauderdale–Hollywood International Airport', '32 min drive', '21.2 mi'), ('Port of Miami', '10 min drive', '4.1 mi'), ('NS THOROUGHBRED BULK TRANSFER TERMINAL-MIAMI-FL', '7 min drive', '3.3 mi')]","Water - City Water,Sewer - City Sewer"
2101-2177 NW 22nd St,"24 Hour Access,Signage,Storage Space,Air Conditioning","23,900 SF",Pompano Beach,"Rental Rate,$16.00 /SF/YR,Rentable Building Area,23,900 SF,Property Type,Industrial,Year Built,2002,Property Subtype,Warehouse",,,12/12/2019,17948203,$1.33 SF/Mo,,Industrial,"1,200 SF","Listed rate may not include certain utilities, building services and property expenses,1 Drive In Bay,Includes 494 SF of dedicated office space,Central Air Conditioning",Small Air Conditioned Warehouse in Pompano Beach with 20' clear ceilings and direct frontage on Powerline Rd. Warehouse with three phase power.,1 Space,FL,For Lease,Industrial,"[('Pompano Beach Commuter Rail (Tri-County Commuter)', '5 min drive', '2.1 mi'), ('Cypress Creek Commuter Rail (Tri-County Commuter)', '9 min drive', '4.5 mi'), ('Fort Lauderdale–Hollywood International Airport', '25 min drive', '16.3 mi'), ('Palm Beach International Airport', '46 min drive', '34.8 mi'), ('Port Everglades', '24 min drive', '15.3 mi'), ('TRI-RAIL-POMPANO BEACH-FL-800 NW 33R', '5 min drive', '2.0 mi')]","Lighting,Water,Sewer"
7237 NW 32nd St,Bus Line,"131,259 SF",Miami,"Rental Rate,$12.25 /SF/YR,Rentable Building Area,131,259 SF,Property Type,Industrial,Year Built/Renovated,1972/1987,Property Subtype,Warehouse","Excellent location on Milam Dairy Road adjacent to the MIA Airport, SR-836 and SR-826,Institutionally owned and managed",,12/12/2019,17949937,$1.02 SF/Mo,"The property is located in the most centric location in Miami, ½ mile West of the Airport on a major 6 lane Boulevard, surrounded and accessed by the most important North/South and East/West highways of Miami.",Industrial,"6,617 SF","Listed rate may not include certain utilities, building services and property expenses,1 Loading Dock,Front loading,Includes 1,000 SF of dedicated office space,20’ clear ceiling height,Concrete tilt-up",,1 Space,FL,For Lease,Industrial,"[('Hialeah Market Commuter Rail (Tri-County Commuter)', '12 min drive', '4.8 mi'), ('Miami Airport Commuter Rail (Tri-County Commuter)', '13 min drive', '5.7 mi'), ('Miami International Airport', '9 min drive', '2.3 mi'), ('Fort Lauderdale–Hollywood International Airport', '44 min drive', '29.0 mi'), ('Port of Miami', '22 min drive', '12.4 mi'), ('Alphinos Distributors, Incorporated', '4 min drive', '1.2 mi')]","Water - City Water,Sewer - City Sewer"
1015 NW 23rd St,Air Conditioning,"5,904 SF",Miami,"Rental Rate,$17.00 /SF/YR,Rentable Building Area,5,904 SF,Property Type,Industrial,Year Built,2009,Property Subtype,Warehouse",,,12/13/2019,17959334,$1.42 SF/Mo,"Clean, air-conditioned, vanilla shell warehouse near The Rubell Museum in Allapattah & Hometown BBQ.  16' clear ceilings.  On-site parking.  One roll down door at grade.  5 minutes to Wynwood, Midtown, Design District & Jackson Health District.",Industrial,"2,050 SF","Listed rate may not include certain utilities, building services and property expenses,Space is in Excellent Condition,1 Drive In Bay,Central Air Conditioning",,1 Space,FL,For Lease,Industrial,,
5700 W Linebaugh Ave,"24 Hour Access,Signage","60,000 SF",Tampa,"Rental Rate,$12.00 /SF/YR,Rentable Building Area,60,000 SF,Min. Divisible,10,000 SF,Year Built,2020,Property Type,Industrial,Construction Status,Under Construction,Property Subtype,Warehouse","Brand new construction,Frontage on Linebaugh,Less than 3 minutes from Veteran's Expressway,22 clear warehouse,East West Access via curb cut on Linebaugh Ave.",,12/13/2019,17960010,$1.00 SF/Mo,"Former vacant lot, stayed undeveloped since 2007, is now under development. Locally owned and managed, this new park is a great addition to the Airport Industrial market. Easy access east and west on W. Linebaugh, water/sewer to the site, dock  high space with ample truck court and rear loading dock area. Extra parking in the front of the building, along Linebaugh. Great signage opportunity on the facades of the building (see rendering.)
Available for pre-leasing discussions beginning March, 2020.
Generous build out allowance of $10/sf included in base rental rate.",Industrial,"10,000 - 60,000 SF","New space, never previously occupied,Space is in Excellent Condition,Secure Storage,Offices to suit, $9/sf allowance,Lease rate does not include utilities, property expenses or building services,12 Loading Docks,Excellent frontage,New Construction,New space, never previously occupied,Space is in Excellent Condition,Secure Storage,Offices to suit, $9/sf allowance,Lease rate does not include utilities, property expenses or building services,12 Loading Docks,Excellent frontage,New Construction","Brand new warehouse distribution space, fronting on well-traveled Linebaugh Ave., minutes from Veteran's Expressway entrances, both north and south bound. Extra parking up front to allow for retail/warehouse uses, wide truck court in rear for warehouse distribution users.,Brand new warehouse distribution space, fronting on well-traveled Linebaugh Ave., minutes from Veteran's Expressway entrances, both north and south bound. Extra parking up front to allow for retail/warehouse uses, wide truck court in rear for warehouse distribution users. From 10,000 SF to the entire 40,000 SF remain available in the front building. An additional 20,000 SF is available in the rear building.",2 Spaces,FL,For Lease,Industrial,,"Water - City Water,Sewer - County Sewer"
